-2.263587201014161110e-03,-1.843000000000039051e-03
8.895589970052242279e-03,8.836000000000066024e-03
1.885824464261531830e-02,2.047199999999999021e-02
9.333412349224090576e-02,9.488199999999996637e-02
-1.571300067007541656e-02,-1.550899999999999501e-02
4.715275950729846954e-03,4.960999999999993193e-03
1.006866525858640671e-02,1.043799999999994732e-02
-7.152136415243148804e-03,-7.660000000000000142e-03
-2.289616822963580489e-04,-5.080000000000639560e-04
-8.318967185914516449e-03,-8.498000000000005549e-03
9.707292914390563965e-02,9.766500000000005732e-02
1.434763055294752121e-02,1.507399999999997631e-02
8.643592894077301025e-02,8.474800000000004552e-02
5.571817047894001007e-03,6.063000000000040579e-03
-5.758902058005332947e-03,-5.213000000000023171e-03
-1.813065260648727417e-03,-1.605000000000078586e-03
7.123268395662307739e-02,7.241100000000005865e-02
2.566602267324924469e-02,2.589800000000003211e-02
5.922497948631644249e-04,1.116000000000005876e-03
-1.571300067007541656e-02,-1.284300000000004882e-02
1.190408691763877869e-02,1.404800000000000493e-02
6.973557639867067337e-03,4.365999999999981007e-03
-1.818162854760885239e-03,-1.543000000000072092e-03
5.574941169470548630e-03,5.002000000000061952e-03
6.541114300489425659e-03,5.481000000000069150e-03
5.000546947121620178e-02,5.176599999999997870e-02
-4.548617172986268997e-03,1.538100000000003353e-02
-5.795288016088306904e-04,-4.930000000000767102e-04
1.760452538728713989e-01,1.717359999999999998e-01
-4.272752557881176472e-04,-9.449999999999736389e-04
4.696309566497802734e-02,4.730699999999993244e-02
6.927163898944854736e-02,6.978000000000000869e-02
-4.680323880165815353e-03,-4.560000000000008491e-03
3.845748305320739746e-02,3.945599999999999108e-02
7.981286942958831787e-02,7.781799999999999828e-02
-1.036159787327051163e-02,-9.651000000000076184e-03
3.547187149524688721e-02,3.544899999999995277e-02
4.001190885901451111e-03,3.079999999999971649e-03
-3.220942569896578789e-03,-4.087999999999980538e-03
7.946411520242691040e-02,7.976199999999994406e-02
3.661568462848663330e-02,3.536900000000003930e-02
-4.895813297480344772e-03,-4.973000000000005194e-03
1.193616017699241638e-01,1.292070000000000163e-01
1.291035395115613937e-02,1.324499999999995126e-02
-1.293584890663623810e-02,-1.264300000000007085e-02
1.930836774408817291e-02,1.668500000000000538e-02
1.437465399503707886e-01,1.385009999999999852e-01
4.522079974412918091e-02,4.607799999999995233e-02
3.491205628961324692e-03,3.396999999999983366e-03
1.819965429604053497e-02,1.880100000000001215e-02
9.101041592657566071e-03,8.843000000000045269e-03
-1.571300067007541656e-02,-1.529500000000005855e-02
6.904935091733932495e-02,7.023400000000001864e-02
9.069550782442092896e-03,8.965999999999918479e-03
1.509255357086658478e-02,1.490200000000002634e-02
6.798653304576873779e-02,7.620899999999997121e-02
3.119491226971149445e-02,3.388000000000002121e-02
6.541077047586441040e-02,6.377799999999994585e-02
8.042500913143157959e-02,8.085999999999998744e-02
1.525098085403442383e-01,1.512430000000000163e-01
4.392434284090995789e-02,4.501800000000000246e-02
-1.609600964002311230e-03,-2.054000000000000270e-03
2.787877246737480164e-02,3.519200000000000106e-02
7.134554535150527954e-02,7.222899999999998766e-02
7.172355055809020996e-02,7.152899999999995373e-02
1.724366215057671070e-03,3.198999999999951882e-03
2.250564284622669220e-02,2.309099999999997266e-02
2.965243905782699585e-02,2.912199999999998123e-02
3.463197126984596252e-02,3.574899999999997524e-02
4.379823431372642517e-02,4.329600000000000115e-02
6.764459609985351562e-02,5.209899999999995091e-02
5.166649818420410156e-03,4.584000000000032493e-03
8.739614859223365784e-03,7.782999999999984375e-03
9.188899770379066467e-03,5.784000000000011354e-03
-5.526051390916109085e-03,-7.634000000000029651e-03
4.021753370761871338e-02,3.212999999999999190e-02
