Scores
-10000
-0.009538817219436169
-0.012989932671189308
-0.01299294549971819
-0.025478778406977654
-0.6478061079978943
-0.0065140253864228725
-0.018147489055991173
-0.6478061079978943
-0.6478061079978943
-0.009000793099403381
-0.01299583911895752
-0.6478061079978943
-0.002297846134752035
-0.04268636554479599
-0.012995010241866112
-0.6478061079978943
-0.013005194254219532
-0.0030890838243067265
-0.0006997662712819874
-0.004702397156506777
-0.018966909497976303
-0.017738208174705505
-0.012989024631679058
-0.0259723998606205
-0.012992404401302338
-0.6478061079978943
-0.6478061079978943
-0.0022750047501176596
-0.04268636554479599
-0.027662234380841255
-0.008744094520807266
-0.0019052928546443582
-0.012517920695245266
-0.000575697049498558
-0.02349693700671196
-0.031054677441716194
-0.0028119434136897326
-0.0004118814831599593
-0.002776725683361292
-0.04268636181950569
-0.6478061079978943
-0.008598988875746727
-0.005428102798759937
-0.6478061079978943
-0.004036313388496637
-0.0016357633285224438
-0.01231500692665577
-0.012988920323550701
-0.04268638789653778
-0.6478061079978943
-0.028777215629816055
-0.0129864402115345
-0.0005932872882112861
-0.01397119089961052
-0.007220108527690172
-0.012995864264667034
-0.006561657413840294
-0.018860487267374992
-0.6478061079978943
-0.012599446810781956
-0.6478061079978943
-0.04268636181950569
-0.6478061079978943
-0.6478061079978943
-0.005061626434326172
-0.01300045009702444
-0.6478061079978943
-0.010712742805480957
-0.042671866714954376
-0.6478061079978943
-0.008221084251999855
-0.01774231158196926
-0.01300328504294157
-0.01299765519797802
-0.002439425326883793
-0.00247035245411098
-0.04268635809421539
-0.004422895610332489
-0.004768337123095989
-0.015850042924284935
-0.0077529177069664
-0.6478061079978943
-0.04268636181950569
-0.6478061079978943
-0.042686376720666885
-0.005956028588116169
-0.005407588090747595
-0.04268636554479599
-0.6478061079978943
-0.0020314576104283333
-0.6478061079978943
-0.04267752543091774
-0.012988356873393059
-0.013002712279558182
-0.0031059912871569395
-0.001447861548513174
-0.010460926219820976
-0.04268636554479599
-0.04268636181950569
-0.029136832803487778
-0.04268636181950569
-0.01625940203666687
-0.03057304210960865
-0.04268635809421539
-0.04268635809421539
-0.01300743781030178
-0.04268636181950569
-0.012989994138479233
-0.6478061079978943
-0.0017271386459469795
-0.04268636554479599
-0.6478061079978943
-0.003846160601824522
-0.012995964847505093
-0.012993969023227692
-0.042686376720666885
-0.6478061079978943
-0.013000315055251122
-0.0015299776569008827
-0.0034590770956128836
-0.6478061079978943
-0.012997542507946491
-0.6478061079978943
-0.007985477335751057
-0.011911580339074135
-0.04268636554479599
-0.0052744061686098576
-0.6478061079978943
-0.01300846692174673
-0.6478061079978943
-0.004283279646188021
-0.025714347139000893
-0.04268637299537659
-0.04268636181950569
-0.0033523247111588717
-0.04268637299537659
-0.012996640987694263
-0.6478061079978943
-0.008737729862332344
-0.008982671424746513
-0.012992370873689651
-0.6478061079978943
-0.04268635809421539
-0.02649841085076332
-0.007951631210744381
-0.04268636554479599
-0.012987401336431503
-0.012989445589482784
-0.0009440210997126997
-0.04268635809421539
-0.6478061079978943
-0.013941307552158833
-0.013002569787204266
-0.005021297372877598
-0.003047370817512274
-0.015267963521182537
-0.04268636181950569
-0.00015116922440938652
-0.013003732077777386
-0.006312016397714615
-0.013133961707353592
-0.04268636181950569
-0.012988805770874023
-0.0033752310555428267
-0.04268635809421539
-0.010207596234977245
-0.013463965617120266
-0.6478061079978943
-0.004520604852586985
-0.000752624066080898
-0.030531063675880432
-0.6478061079978943
-0.013413501903414726
-0.012989559210836887
-0.014523738995194435
-0.006662650033831596
-0.6478061079978943
-0.04268637299537659
-0.04551702365279198
-0.013000329956412315
-0.6478061079978943
-0.013009380549192429
-0.013384748250246048
-0.03367841616272926
-0.016023943200707436
-0.001770648406818509
-0.6478061079978943
-0.012995905242860317
-0.012995323166251183
-0.04268636554479599
-0.00954488292336464
-0.000370422174455598
-0.013000228442251682
-0.004609537310898304
-0.6478061079978943
-0.006791845429688692
-0.002088744193315506
-0.018018195405602455
-0.01299684401601553
-0.04268636181950569
-0.002281681401655078
-0.0034790311474353075
-0.00020533957285806537
-0.025459283962845802
-0.0001615878427401185
-0.04249564930796623
-0.022516921162605286
-1.6173269614228047e-05
-0.00034215758205391467
-0.02234555035829544
-0.01300063543021679
