0.435426,0.944001
0.413968,0.937033
0.412428,0.933194
0.427773,0.938268
0.409567,0.930719
0.414506,0.934886
0.418661,0.930230
0.414679,0.938183
0.423223,0.947507
0.421800,0.933317
0.418418,0.945339
0.427654,0.950441
0.432776,0.947270
0.417374,0.940084
0.431442,0.949318
0.467044,0.968949
0.469307,0.984553
0.455463,0.967624
0.467584,0.973431
0.471247,0.981659
0.461969,0.976654
0.468637,0.974135
0.472707,0.978927
0.466418,0.981352
0.470201,0.970413
0.476028,0.982866
0.468760,0.980555
0.475414,0.973670
0.475165,0.974346
0.468838,0.975394
0.489511,0.979044
0.489405,0.977612
0.482004,0.981190
0.491588,0.982921
0.491512,0.978866
0.484184,0.981540
0.494369,0.985914
0.493622,0.982252
0.486254,0.981976
0.497641,0.987196
0.496313,0.984311
0.489210,0.986599
0.500926,0.988392
0.499472,0.986569
0.491975,0.990839
0.501824,0.988462
0.499872,0.989486
0.492979,0.989360
0.504704,0.992785
0.502635,0.993582
0.495900,0.993434
0.507864,0.998229
0.505898,0.998274
0.498919,0.997892
0.510850,1.003133
0.509051,1.002932
0.502334,1.003621
0.513697,1.007948
0.512265,1.007450
0.505645,1.009107
0.507508,0.999728
0.506559,1.003142
0.498213,0.998805
0.511587,1.005894
0.510942,1.008284
0.502337,1.004733
0.514913,1.011176
0.514992,1.012835
0.506060,1.010528
0.517211,1.015207
0.518389,1.017241
0.509976,1.017159
0.519658,1.020054
0.520491,1.022757
0.514105,1.024145
0.499932,0.999879
