deviation_load,deviation_T_in,deviation_T_amb_input,deviation_eta_gross
0.0,50.000000000000114,0.0,0.005251000000000006
0.0,48.87755100000004,0.0,0.0049140000000000295
0.0,47.75510200000008,0.0,0.0047820000000000085
0.0,46.63265300000012,0.0,0.004567000000000043
0.0,45.51020400000016,0.0,0.004311000000000009
0.0,44.3877550000002,0.0,0.004557000000000033
0.0,43.26530600000001,0.0,0.003968000000000027
0.0,42.14285700000005,0.0,0.004285000000000039
0.0,41.02040800000009,0.0,0.0038100000000000356
0.0,39.89795900000013,0.0,0.0035430000000000184
0.0,38.77551000000017,0.0,0.003242999999999996
0.0,37.65306099999998,0.0,0.003029000000000004
0.0,36.53061200000002,0.0,0.0026329999999999965
0.0,35.40816300000006,0.0,0.0027890000000000414
0.0,34.2857140000001,0.0,0.0023110000000000075
0.0,33.16326500000014,0.0,0.0021990000000000065
0.0,32.04081600000018,0.0,0.0020479999999999943
0.0,30.91836699999999,0.0,0.0014640000000000208
0.0,29.79591800000003,0.0,0.001601000000000019
0.0,28.67346900000007,0.0,0.0010900000000000354
0.0,27.551020000000108,0.0,0.0009689999999999976
0.0,26.428571000000147,0.0,0.0008740000000000414
0.0,25.306122000000187,0.0,0.0007820000000000049
0.0,24.183673,0.0,0.0006869999999999932
0.0,23.06122400000004,0.0,0.0005789999999999962
0.0,21.93877600000019,0.0,0.0003850000000000242
0.0,20.816327,0.0,0.0003029999999999977
0.0,19.69387800000004,0.0,0.0003549999999999942
0.0,18.57142900000008,0.0,0.0002610000000000112
0.0,17.44898000000012,0.0,-0.00015399999999998748
0.0,16.32653100000016,0.0,-0.00020300000000000873
0.0,15.204082000000199,0.0,-0.00026799999999999047
0.0,14.08163300000001,0.0,-0.00031399999999998096
0.0,12.95918400000005,0.0,-0.00017299999999997873
0.0,11.83673500000009,0.0,-0.00010199999999999099
0.0,10.71428600000013,0.0,-0.00016399999999999748
0.0,9.591837000000169,0.0,-0.00024399999999996647
0.0,8.46938799999998,0.0,4.100000000001325e-05
0.0,7.34693900000002,0.0,-0.00016199999999999548
0.0,6.22449000000006,0.0,-0.00018399999999996197
0.0,5.102041000000099,0.0,-0.00042799999999998395
0.0,3.979592000000139,0.0,-0.0002510000000000012
0.0,2.8571430000001783,0.0,0.00023900000000004473
0.0,1.7346939999999904,0.0,6.0000000000004494e-05
0.0,0.6122450000000299,0.0,-0.00032199999999998896
0.0,-0.5102039999999306,0.0,-0.00013699999999999823
0.0,-1.632652999999891,0.0,-0.003591999999999984
0.0,-2.7551019999998516,0.0,-0.004016999999999993
0.0,-3.877550999999812,0.0,-0.0011469999999999536
