5.415385123342275620e-03,5.251000000000005663e-03
5.154570564627647400e-03,4.914000000000029456e-03
4.937077406793832779e-03,4.782000000000008466e-03
4.762133117765188217e-03,4.567000000000043247e-03
4.589917603880167007e-03,4.311000000000009269e-03
4.414150957018136978e-03,4.557000000000033246e-03
4.232674371451139450e-03,3.968000000000027061e-03
4.048558883368968964e-03,4.285000000000038778e-03
3.861655481159687042e-03,3.810000000000035580e-03
3.672882914543151855e-03,3.543000000000018357e-03
3.529526991769671440e-03,3.242999999999995886e-03
3.275289200246334076e-03,3.029000000000003912e-03
2.954263240098953247e-03,2.632999999999996454e-03
2.696767682209610939e-03,2.789000000000041446e-03
2.497339854016900063e-03,2.311000000000007493e-03
2.239036140963435173e-03,2.199000000000006505e-03
1.989509910345077515e-03,2.047999999999994269e-03
1.760720042511820793e-03,1.464000000000020840e-03
1.549999928101897240e-03,1.601000000000019075e-03
1.302547636441886425e-03,1.090000000000035385e-03
1.140031265094876289e-03,9.689999999999976410e-04
9.580210899002850056e-04,8.740000000000414104e-04
8.244341588579118252e-04,7.820000000000049134e-04
7.897909963503479958e-04,6.869999999999931717e-04
6.610337295569479465e-04,5.789999999999961844e-04
4.438908363226801157e-04,3.850000000000242117e-04
3.206194378435611725e-04,3.029999999999977156e-04
2.231083490187302232e-04,3.549999999999942091e-04
1.466418470954522491e-04,2.610000000000112230e-04
4.981224992661736906e-05,-1.539999999999874802e-04
-2.666902946657501161e-05,-2.030000000000087290e-04
-5.663024785462766886e-05,-2.679999999999904681e-04
-2.613732249301392585e-05,-3.139999999999809610e-04
2.189346196246333420e-05,-1.729999999999787264e-04
6.800208211643621325e-05,-1.019999999999909868e-04
1.523869468655902892e-05,-1.639999999999974811e-04
-7.400564209092408419e-05,-2.439999999999664659e-04
-1.546076382510364056e-04,4.100000000001324807e-05
-6.904938345542177558e-05,-1.619999999999954809e-04
1.104520706576295197e-04,-1.839999999999619718e-04
9.588500688550993800e-05,-4.279999999999839488e-04
1.780336024239659309e-04,-2.510000000000012221e-04
1.577950024511665106e-04,2.390000000000447322e-04
1.817049051169306040e-04,6.000000000000449418e-05
1.718430285109207034e-04,-3.219999999999889617e-04
-3.009660867974162102e-04,-1.369999999999982343e-04
-1.983060501515865326e-03,-3.591999999999984095e-03
-1.706716837361454964e-03,-4.016999999999992799e-03
-1.496473443694412708e-03,-1.146999999999953612e-03
-1.420566113665699959e-03,-1.857999999999970786e-03
4.141498729586601257e-02,4.069300000000003470e-02
3.801365941762924194e-02,3.699900000000000411e-02
3.458423539996147156e-02,3.341500000000002801e-02
3.110406547784805298e-02,3.040100000000001135e-02
2.756348624825477600e-02,2.721500000000004471e-02
2.495420165359973907e-02,2.447599999999999776e-02
2.255489863455295563e-02,2.188500000000004331e-02
2.009182050824165344e-02,1.951600000000003332e-02
1.731708832085132599e-02,1.752600000000004155e-02
1.565138436853885651e-02,1.524100000000000454e-02
1.400971598923206329e-02,1.324700000000000877e-02
1.254248619079589844e-02,1.351800000000002999e-02
1.141113974153995514e-02,1.165900000000003045e-02
1.020227186381816864e-02,1.024100000000000010e-02
8.923550136387348175e-03,8.477000000000012303e-03
7.683453150093555450e-03,7.577000000000000401e-03
6.483301986008882523e-03,6.541000000000019021e-03
5.149525590240955353e-03,4.921000000000008701e-03
4.316677805036306381e-03,4.069000000000044803e-03
3.557916264981031418e-03,3.155000000000018900e-03
2.805674681439995766e-03,2.566000000000012715e-03
2.143354387953877449e-03,1.989999999999991775e-03
1.537635573185980320e-03,1.443000000000027594e-03
9.833087678998708725e-04,8.500000000000174083e-04
6.266247364692389965e-04,4.080000000000194582e-04
3.235607000533491373e-04,9.000000000003449685e-05
-2.552013611420989037e-04,-3.940000000000054570e-04
-6.983193452470004559e-04,-1.074999999999992628e-03
-1.100407331250607967e-03,-1.195999999999974861e-03
-1.087114680558443069e-03,-1.406999999999991591e-03
-9.743676637299358845e-04,-1.191999999999970861e-03
-7.871184498071670532e-04,-1.011999999999957378e-03
-5.128509947098791599e-04,-8.699999999999818989e-04
-7.158975495258346200e-05,-7.619999999999849116e-04
-2.044783032033592463e-04,-3.789999999999627001e-04
-1.948322402313351631e-03,-1.568999999999987072e-03
-2.971020992845296860e-03,-2.805999999999975181e-03
-3.925083205103874207e-03,-3.987999999999991552e-03
-4.999112803488969803e-03,-5.038999999999960178e-03
-5.885416176170110703e-03,-6.122999999999989562e-03
-7.176983170211315155e-03,-7.020999999999999464e-03
-8.054698817431926727e-03,-7.958999999999993857e-03
-8.792757987976074219e-03,-8.806999999999953754e-03
-9.710703045129776001e-03,-9.741999999999972903e-03
-1.067701820284128189e-02,-1.059099999999996156e-02
-1.146983448415994644e-02,-1.140199999999996772e-02
-1.234472729265689850e-02,-1.211399999999995813e-02
-1.283674966543912888e-02,-1.283899999999998931e-02
-1.343390997499227524e-02,-1.349299999999997723e-02
-1.339454669505357742e-02,-1.415499999999997316e-02
-1.934928074479103088e-02,-1.990599999999997927e-02
-1.926320046186447144e-02,-1.990500000000000602e-02
-1.913971640169620514e-02,-1.990300000000000402e-02
-1.898487657308578491e-02,-1.990100000000000202e-02
-1.882604137063026428e-02,-1.989799999999997127e-02
-1.863808371126651764e-02,-1.850299999999999168e-02
-1.845751702785491943e-02,-1.850099999999998968e-02
-1.831862702965736389e-02,-1.849799999999995892e-02
-1.824453845620155334e-02,-1.849399999999995492e-02
-1.821242831647396088e-02,-1.849000000000000643e-02
-1.816428452730178833e-02,-1.848499999999997367e-02
-1.810020208358764648e-02,-1.847899999999996767e-02
-1.802090927958488464e-02,-1.847199999999998843e-02
-1.792672835290431976e-02,-1.846399999999998043e-02
-1.775908470153808594e-02,-1.811999999999996946e-02
-1.771478354930877686e-02,-1.810799999999995746e-02
-1.778776757419109344e-02,-1.811699999999999422e-02
-1.791882328689098358e-02,-1.808299999999996022e-02
-1.805477961897850037e-02,-1.841899999999996318e-02
-1.819738373160362244e-02,-1.839299999999999269e-02
-1.836688257753849030e-02,-1.835899999999995869e-02
-1.859517768025398254e-02,-1.964799999999999880e-02
-1.867649890482425690e-02,-1.934299999999999908e-02
-1.870005391538143158e-02,-1.840599999999997793e-02
-1.862356811761856079e-02,-1.827099999999998170e-02
-1.851870492100715637e-02,-1.921299999999998009e-02
-1.837373338639736176e-02,-1.902099999999995461e-02
-1.791045814752578735e-02,-1.873500000000000165e-02
-1.700577884912490845e-02,-1.695199999999996709e-02
-1.618626527488231659e-02,-1.644399999999995865e-02
-1.551374979317188263e-02,-1.633699999999999042e-02
-1.486008800566196442e-02,-1.548099999999996701e-02
-1.415717415511608124e-02,-1.426299999999997015e-02
-1.348381862044334412e-02,-1.356499999999999373e-02
-1.209959574043750763e-02,-1.112799999999997125e-02
-1.043426711112260818e-02,-9.712999999999971656e-03
-7.853538729250431061e-03,-7.563999999999959645e-03
-4.756753798574209213e-03,-4.810999999999954202e-03
-2.001231303438544273e-03,-2.150999999999958501e-03
9.085597703233361244e-04,5.769999999999941842e-04
1.651076832786202431e-03,1.957000000000042039e-03
4.368658643215894699e-03,4.065000000000040803e-03
7.283019367605447769e-03,6.489000000000022528e-03
9.423886425793170929e-03,8.985999999999993992e-03
1.217092853039503098e-02,1.193100000000002492e-02
