deviation_load,deviation_T_in,deviation_T_amb_input,deviation_eta_gross,deviation_eta_Q
0.41772151898734167,0.5186597110754405,0.6296537148431154,0.11565120353935794,0.18431788088029663
0.1645569620253163,0.2195024077046518,0.9307429686229882,0.030796217085083552,0.09369625716692652
0.08860759493670892,0.31340288924558424,0.9585433262884082,0.024621601427571194,0.08065430771677568
0.1012658227848102,0.5936998394863557,0.18029588684766668,0.08283154446013964,0.12247385838633182
0.2658227848101265,0.7122792937399691,0.22110225979515566,0.12688729364875753,0.18253776485624928
0.721518987341772,0.5389245585874789,0.8132011055112989,0.2963750880761376,0.3161054229922432
0.5189873417721519,0.26404494382022226,0.2515038205169896,0.16298053047018352,0.18362210602879345
0.012658227848101278,0.7798956661316203,0.02211022597951573,0.08409526449281521,0.12447578015448645
0.22784810126582267,0.6994382022471902,0.24207445943748968,0.11672465960841623,0.1691821725193907
0.7088607594936709,0.6402487961476707,0.48431149406600593,0.3035593169185163,0.31702205688665314
0.6582278481012658,0.22110754414125203,1.0,0.19296548185229567,0.16096671029395937
0.49367088607594933,0.09309791332263001,0.37863761989920375,0.14027062088260359,0.18560894546457274
0.6962025316455696,0.7199036918138031,0.7624776459112337,0.29547648451648867,0.31510875141950345
0.8101265822784809,0.06741573033707676,0.8484799219639085,0.3373829036230316,0.3578735300099613
0.2658227848101265,0.8834269662921358,0.36530645423508423,0.1391591068178992,0.1853088455953527
0.03797468354430383,0.5714285714285727,0.7107787351650143,0.03781695583890593,0.10430276008357965
0.7594936708860758,0.4554574638844273,0.6621687530482853,0.32780678602946695,0.34850423778620926
0.8860759493670884,0.3822231139646867,0.5691757437814988,0.5250264384074853,0.5058180965817003
0.1645569620253163,0.5788523274478322,0.5034953666070563,0.06349388792144742,0.13842392562289313
0.2025316455696201,0.8067817014446204,0.6803771744431806,0.08688649582490107,0.1743833800258475
0.2151898734177214,0.7379614767255224,0.25329214761827323,0.11724898478586179,0.1698950295241111
0.06329113924050639,0.4983948635634021,0.0029263534384653955,0.06915835210622902,0.10131923782658744
0.41772151898734167,0.1998394863563368,0.9842302064704931,0.09144917166928615,0.18088896257364728
0.03797468354430383,0.15389245585874514,0.7923914810599906,0.0013148969782308811,0.027859927932850997
0.9746835443037973,0.28089887640449485,0.014794342383352699,0.7942510921900776,0.7119484816146384
0.8101265822784809,0.621789727126807,0.0508860347910908,0.45318247367412046,0.3584244880938244
0.9873417721518987,0.7624398073836289,0.11949276540399972,0.9630656257430505,0.9376039446834153
