P_net,T_in_ref_blk,p_high,PR,pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_gross,eta_Q,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,1.05,1224.55,293.81,0.4980409289571764,0.9930747743890375,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.83,1246.81,312.83,0.48719537142821506,0.9820123555266287,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.62,1234.45,316.08,0.45382118552208134,0.9815961945638294,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.89,1242.19,310.82,0.4907843148142045,0.9846157481458838,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,1.02,1224.2,298.83,0.4938393411388938,0.989750545673525,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,1.24,1255.26,320.72,0.5152826867275119,1.0269631493156188,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.74,1223.43,283.18,0.47830097290950974,0.9750581878245527,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.68,1237.2,265.81,0.4751065682962732,0.9775811661633557,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.7,1214.37,287.06,0.4703172269798713,0.9827778239598441,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,1.19,1249.56,269.65,0.5198001935565381,1.018498221752738,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.81,1230.29,289.01,0.4872043595909332,0.9762608953829055,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,1.16,1226.47,307.32,0.5019910784520618,1.0032335547607658,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.93,1244.48,305.32,0.49525598598667386,0.9921211773705101,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,1.21,1255.46,284.13,0.5224434805667914,1.02448125083575,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.77,1251.75,254.02,0.4914092227990456,0.9786906536542458,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,1.2,1227.18,260.66,0.5124047066335802,1.0061695162480064,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.79,1248.07,281.64,0.4923177561148185,0.9794492254995439,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.87,1215.89,295.8,0.4803475661342631,0.9769110444305097,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,1.12,1236.22,291.05,0.5100198348278128,1.0062164071176847,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.5,1246.35,256.99,0.41856624918359736,0.9301892595261249,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,1.09,1213.45,299.55,0.493701701995455,0.9895195382447676,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,1.04,1238.51,278.62,0.5091903783173034,1.0009409499300304,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.67,1229.71,276.9,0.47124767002126994,0.981756905788187,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.87,1228.19,282.11,0.49326915916021263,0.9801685556684628,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.46,1252.11,274.63,0.39798862295054327,0.9228019174751784,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.47,1250.49,304.74,0.3941284854453631,0.9216973689013034,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.98,1241.64,301.42,0.4979494705379935,0.996607598954602,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.82,1213.89,273.57,0.48356193060946967,0.9725330530590118,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.71,1253.65,292.27,0.48018719697534074,0.9728070615147965,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.78,1242.62,309.14,0.4805593401114384,0.9770840420694809,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,1.11,1252.85,250.93,0.5178371309328171,1.0148571915205251,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.63,1232.62,291.87,0.4615978540619361,0.9850638432221258,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,1.17,1260.39,286.88,0.5224363690864486,1.025259085699165,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,1.05,1217.06,302.91,0.4928673431272227,0.9881194389657016,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,1.14,1217.66,294.21,0.4990315499935582,0.9963735007047854,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,1.22,1245.34,285.56,0.5190425354708281,1.017711650364345,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.96,1254.07,263.43,0.5098654786968607,1.0020090691932724,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.55,1248.85,314.44,0.4353708108211262,0.955563224921383,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.65,1244.95,321.1,0.464116497285915,0.980055146912047,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,1.02,1219.6,256.65,0.5007605303206563,0.9866599056698179,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.65,1227.54,269.12,0.4682161032641675,0.9903225977664472,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.88,1252.68,290.07,0.5010347389513405,0.9900821130508651,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,1.11,1218.09,276.45,0.5052345842873408,0.9942868167330557,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.53,1231.06,315.37,0.4148930969387856,0.9336075697628234,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.52,1241.03,268.78,0.425456705542106,0.9345053345010675,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.95,1234.88,264.84,0.5018175104616873,0.9884614781542158,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,1.14,1262.99,316.66,0.5142266103624896,1.024520732538436,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.94,1218.94,307.85,0.4867724018645451,0.9817278196382502,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.85,1258.01,305.96,0.49313239854410873,0.9885640819244985,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.86,1222.26,289.32,0.4891616003269691,0.9779781729079596,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.95,1228.54,259.88,0.4992940449905272,0.9841517425614101,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.62,1247.76,279.84,0.469573272604999,0.990293687061368,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.73,1225.04,313.73,0.46894730482656805,0.9755716270850676,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.76,1257.38,310.47,0.48332343031116637,0.9792574152566723,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,1.03,1243.84,279.01,0.5105727150904463,1.0032304951126356,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.61,1243.64,297.24,0.45580001904868034,0.9845863615397765,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.8,1235.75,318.79,0.48040243553376183,0.9769559493619148,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.59,1237.54,277.55,0.45358242699987633,0.9677092112706502,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.51,1222.94,298.06,0.3993922361867868,0.924276631800156,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.77,1220.33,251.77,0.48062651981257276,0.9732419776877815,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.51,1239.33,252.54,0.4194465171085943,0.9306739378123902,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.91,1231.61,302.21,0.4888017595344098,0.9830609382680281,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,1.07,1259.41,309.32,0.5097322606481625,1.0155578082995393,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.97,1215.18,288.09,0.4954057761829719,0.9821969562316102,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.49,1233.63,283.58,0.4043240341079843,0.9216021150497207,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.71,1240.14,295.09,0.470920011218938,0.9739645015087061,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,1.07,1250.02,261.52,0.5149847464958308,1.0103349290782273,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.83,1258.42,264.27,0.49987752603718916,0.9851509671368288,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,1.21,1226.02,306.68,0.503751976616711,1.006072915321198,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.58,1225.33,261.84,0.442642215950089,0.9534289023906414,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,1.25,1261.7,273.01,0.5266039761466081,1.033810675998613,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.92,1256.65,300.35,0.49913164815318517,0.9985578609619411,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.9,1240.61,303.77,0.49108545989914876,0.9851234134673873,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.54,1246.17,271.05,0.4383804427203959,0.9488197511862208,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.69,1238.94,280.89,0.47689789327893667,0.9762199109862161,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.92,1250.98,301.05,0.4969570444816814,0.9949595337246205,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,1.0,1243.27,312.15,0.49991927091306,0.9998537337387947,
