deviation_load,deviation_T_in,deviation_T_amb_input,deviation_eta_gross,deviation_eta_Q
0.5958459184836704,0.3728644744770424,0.5036393835493016,0.16830610311579472,0.21094952892636984
0.3332049671947881,0.6903535510937928,0.33477143438598894,0.17248471950064254,0.01226452741064478
0.37203189227973477,0.2740471870372273,0.4218055986078191,0.0641521431630308,0.0412431342795338
0.11315666704026961,0.4088972899749418,0.5674235848006732,0.06271168844651452,0.06028988882970591
0.34856004805108587,0.47784088624952464,0.34017438810255024,0.12532604887164364,0.0
0.8644147030958274,0.1599810446454128,0.30044039078162577,0.3605938307011508,0.6139388469186252
0.2943799580223569,0.12530073703254171,0.7227748266445521,0.023345748063172314,0.028858719015412312
0.21243733768628664,0.4315603950816036,0.7805519477179552,0.07421586057436477,0.06399613618575066
0.7666543090309411,0.8129414076008554,0.5256658285772826,0.410192190399564,0.6744068548449251
0.8453360462654556,0.5303845695741569,0.5471946138219789,0.4174074410516618,0.6990301072653752
0.7361769306889909,0.4804596341356039,0.35975445906546905,0.2771902049079276,0.4989561193329439
0.5917132951875153,0.6277588828746103,0.554312616236615,0.18223049870878177,0.32098088816347214
0.8267957608519679,0.2011275039900332,0.6136432587925111,0.30210617838279796,0.5555431861738476
0.797011942840666,0.41296239082583497,0.8594841416084509,0.32114353936594,0.5764704673399798
0.5311637540006648,0.9558940777615259,0.20957322472389367,0.42868451446294414,0.3943865081635064
0.3975556788125942,0.8379280231386578,0.9655313554078561,0.15490727883829244,0.13414080657122437
0.7109587322023703,0.323390446890068,0.8672809410330705,0.19734878469743947,0.38732682627736226
0.42557015161573686,0.9507194712767915,0.8483091113247956,0.1902892588795598,0.24287052625629618
0.1505236667883273,0.288296053434097,0.3517310870398903,0.05768307400822717,0.05483670418014654
0.0,0.029166294516599245,0.4749788127713685,0.0,0.038862504046214906
0.29892737637814,0.24908984506805487,0.39098526493981106,0.06060291464981317,0.05797605325760965
0.58071404143544,0.8565962638299638,0.14426034901071944,0.5555678116767669,0.41565290068661476
0.9741830788522534,0.16854754617042822,0.4563379505581695,0.5430968478698143,0.8182808424348196
0.47847328595281685,0.5547175333550456,0.4043061311210516,0.12876497229395661,0.10387768698651575
0.3859950626934474,0.9377266365146998,0.7518177278960609,0.17556028497644663,0.1779923580056825
0.5370254883421515,0.9932744263631436,0.9431955959051478,0.25902879611726076,0.41852507111918735
0.9902690803332539,0.043393205736999285,0.22896661931537263,0.6381733476946237,0.8175666533648239
0.16826022690151926,0.8317502649430507,0.183481076231365,0.39782504314875605,0.29879307185221593
0.1583741183210094,0.8022902857934222,0.5984558878698699,0.13141878301042056,0.0823287016659271
0.2847189691624301,0.5181928902726003,0.20520635004675583,0.311540507922501,0.24549949561467363
0.8027405212623182,0.09330390697469412,0.5915226770787246,0.2340479372947999,0.47352105487609597
0.43888957542420703,0.5504155552727255,0.21357142255955558,0.3308503873655247,0.24241323972946438
0.6770173840322103,0.4493934620101264,0.8011951603988849,0.20547891875056795,0.3858419295778749
0.9032588713934144,0.8456908386785398,0.15816679630903097,0.8553446060810546,0.8897905216663042
0.3300101830750205,0.9856514079292519,0.38108311573007025,0.17390570861288102,0.1280984587560091
0.8602246024242042,0.05503192228022585,0.19526993007657098,0.5009408375400668,0.5654853145942909
0.19106533357473837,0.7269678983975966,0.14890941793444182,0.44858485056904457,0.35347905987370676
0.1786703375550468,0.6661958548971894,0.5137757019013582,0.11028562530009502,0.07495388599350196
0.003815539774822907,0.2361552986395703,0.6784488351718135,0.030100312747375776,0.049542799107348996
0.34098740383316634,0.7981456603314804,0.01766001635989989,0.7646024474753115,0.5812385785411018
0.2044192438084893,0.9221656499804827,0.8211393905631531,0.15677597684890812,0.0894174991736301
0.6882130188171348,0.40437429357386395,0.09584835346764559,0.6487561478866847,0.46883857785602834
0.666656129147831,0.9093245748042924,0.9901867360791041,0.331421378424324,0.567076397678286
0.12553920962860993,0.6573628431226015,0.8284268476446731,0.10397228097950875,0.07372760452079948
0.03607184288751031,0.4520457105911465,0.7590363988710791,0.06513840044641134,0.061079435979029734
0.818419391333753,0.7634543679413826,0.46373997441778436,0.46402756329565625,0.7354794400894706
0.9088581257202635,0.5777077375217969,0.37248442079573363,0.5391518187362933,0.8188049236228739
0.8351357280323867,0.21954953614046263,0.3173481912858031,0.31303287091708926,0.5762683706726907
0.13142010309525254,0.5952897792859184,0.5395116905807853,0.09462230239167402,0.07037245730707894
0.7922346149830106,0.6862040514964054,0.6701043941747478,0.4093486808808834,0.6655214522186961
0.8827490279138874,0.32508088045462413,0.9615161372910833,0.4138971437469994,0.6966323501958452
1.0,0.06389850663966429,0.8886594931625014,0.5622574910133795,0.8414243362066457
0.11780562875937978,0.825570997059473,0.29200890608149904,0.21248004775561602,0.09669297919603205
0.011529003562639362,0.5075621133078048,0.39458107628172,0.07768073813571409,0.06363647262532131
0.6683660810680063,0.1818658409028115,0.9949271217604003,0.13884815530956768,0.2549569345703475
0.7227569214734518,0.8644676187458731,0.9084860776474428,0.3630789395138789,0.6278372745037928
0.5026693451123635,0.0048097220914608,0.04409638313271513,0.5861288103920373,0.5029329707011213
0.3597537669234949,0.979501801819781,0.16286934315742627,0.49834542363643436,0.35443473733427633
0.6266164314405076,0.33508293708097825,0.17659671062565563,0.4304299303131366,0.31723867445138454
0.9346367286176979,0.098561891369295,0.4167681421197796,0.4404806706549524,0.7262086836484957
0.8904385427952589,0.15366936993790822,0.2830157521047134,0.4115742483032483,0.656084565466475
0.35507894038542426,0.10827180180655335,0.12693747233574884,0.39851282783321895,0.36197397063432657
0.5630483700853253,0.9999999999999999,0.5200682854253663,0.27618448202027,0.4616435939638178
0.70079385835084,0.0286906277823189,0.2195706903853321,0.341459141696622,0.24973838757687813
0.27791939564455626,0.11412661617848172,0.6251437893634467,0.03158618720720477,0.0499624065945168
0.09715496570995591,0.6939788582721629,0.0,0.7577505547697219,0.5975621661337366
0.7586984823099008,0.5594396072763856,0.7374190880222611,0.31776301275645896,0.5620342570977891
0.953781484429858,0.9342612412372677,0.9001621674543879,0.7951634461905812,0.9817273784465618
0.13941233215408927,0.42060759448389284,0.4367769716603692,0.06818801178317907,0.06136202877650998
0.6195447983454181,0.6006740742406457,0.8826048482767107,0.195733139542428,0.35753640737207526
0.6591045599675829,0.0,0.4700132069036738,0.12491727118182133,0.1594970875815021
0.5766705080712606,0.7900893470723188,0.7332173661827157,0.23332770993654245,0.37748060813969997
0.025408831781923158,0.6149844640167749,0.8558683030211434,0.09118337896936105,0.06948014914048944
0.7750469638055387,0.3596523467538748,0.926030045328188,0.27083792937878753,0.5184498843082214
0.7412090749112215,0.7591447695293105,0.31168261017161103,0.35697322830558376,0.6115359517982322
0.31844477717458475,0.07146063432544897,0.9521787650340119,0.018544232341452832,0.02725735982969058
0.517091376573563,0.2602324206325393,0.23808805125190852,0.265634124502005,0.18925154013074622
0.41553939164029896,0.8512835999749031,0.02812107246762441,0.7707600669616789,0.5711114802895805
0.48566178971135826,0.2429491820625601,0.8400274281182665,0.08860743067000612,0.04963870939013047
0.019560508828046108,0.14578288938634182,0.3548613512506204,0.027433524961393285,0.04510181047785582
0.5092505046034589,0.5442478904195447,0.18775528173636838,0.39758496736267,0.29271818304819985
0.1552042410639447,0.9682313772512399,0.8350005175863173,0.15948169584344477,0.09002207649187571
0.4424388033593609,0.7195960345299286,0.6987192706054204,0.1442076850205683,0.13340435261415462
0.21824351056482078,0.08143747197372128,0.4440353374414612,0.021418653239725402,0.04601467084789825
0.10021084617234227,0.4584706262743548,0.94442377536164,0.06949220726975433,0.06249239996643117
0.9567655181729092,0.39716375064923704,0.1325348572263864,0.8454820332472521,0.845718034044725
0.7872484526611546,0.7468419484372266,0.809418027959444,0.4143383641106162,0.6812849922672335
0.07494570782908916,0.2161306680084569,1.0,0.02995107644791624,0.04953081032200138
0.8484704791409814,0.2945224667162665,0.0741238134090903,0.77096121153921,0.623982023672713
0.9766210775283579,0.1334874154423778,0.40809407165480793,0.5316380954852779,0.8135880893130255
0.2600056136236707,0.7005940665294474,0.08831550508043956,0.5916181107982194,0.46075128579722857
0.25679933402880983,0.010975618453021196,0.10755040819540196,0.4153700411373102,0.38605944039775353
0.048084614360339284,0.8152837100527244,0.11902663846642525,0.5336754953996287,0.41379806432497124
0.6863823644084764,0.19391026092641617,0.06515300304732091,0.6653343541961354,0.5022718748233793
0.5236390075956353,0.27792679755958344,0.3278056217715152,0.15806719526596485,0.03344357306907742
0.39915738167563797,0.741645731847556,0.6419326637106813,0.12672108384484648,0.07864129382971471
0.28701327439986446,0.20641441688172735,0.24284475223225832,0.1945781803553123,0.15956045687548265
0.7699381830826841,0.6734621700088087,0.711111920002089,0.3635201598774965,0.6228824807879715
0.5431362913106662,0.49856901709651136,0.9799234777944676,0.13322908420820428,0.18012978716480646
0.60680398011666,0.25215872439475895,0.11460917772978979,0.5304247394853291,0.4170127714817625
0.03914017678124787,0.7762313029458343,0.25269994100451226,0.2557975058072382,0.1670003545255095
0.3054673437501497,0.6648818800003378,0.5825476224372194,0.12568940681815252,0.08035740281804934
0.9883014381797299,0.1890448097819032,0.9227966379261785,0.5746570809379824,0.8506899545967572
0.9175803174475448,0.17320673080434593,0.48146332406377856,0.43950090190633184,0.7152406577390179
0.6988520810162767,0.30747022650898315,0.05467698405510513,0.7228617033701451,0.5266262359153181
