deviation_load,deviation_T_in,deviation_T_amb_input,deviation_eta_gross,deviation_eta_Q
0.3125,0.9999999999999999,0.21428571428571438,0.20348738664934052,0.4675640629376708
0.3125,0.979591836363635,0.21428571428571438,0.20110737591457417,0.46225768127420763
0.3125,0.9591836727272721,0.21428571428571438,0.2001751461905705,0.45575962755116817
0.3125,0.9387755090909092,0.21428571428571438,0.19865674171586808,0.4500765471211521
0.3125,0.9183673454545463,0.21428571428571438,0.19684878103901257,0.44455646134974064
0.3125,0.8979591818181835,0.21428571428571438,0.19858611825192835,0.4380028687059914
0.3125,0.8775510181818165,0.21428571428571438,0.19442639622588237,0.4328377490799857
0.3125,0.8571428545454536,0.21428571428571438,0.19666516003276965,0.4258084535066792
0.3125,0.8367346909090907,0.21428571428571438,0.1933105454956358,0.4210043368652866
0.3125,0.8163265272727278,0.21428571428571438,0.19142489900844678,0.4147743188030638
0.3125,0.7959183636363649,0.21428571428571438,0.18930619509025687,0.40958263708454457
0.3125,0.7755101999999979,0.21428571428571438,0.1877948529619482,0.4041591407404545
0.3125,0.755102036363635,0.21428571428571438,0.18499816378993764,0.40246399629096596
0.3125,0.7346938727272723,0.21428571428571438,0.18609988982739664,0.39336889434082545
0.3125,0.7142857090909094,0.21428571428571438,0.1827240882510807,0.39152524364683033
0.3125,0.6938775454545465,0.21428571428571438,0.1819331054549565,0.38618747041948776
0.3125,0.6734693818181836,0.21428571428571438,0.18086669114946757,0.3821608986680317
0.3125,0.6530612181818166,0.21428571428571438,0.17674228085539165,0.37490944741188625
0.3125,0.6326530545454537,0.21428571428571438,0.17770982231136498,0.3711557407926128
0.3125,0.6122448909090908,0.21428571428571438,0.1741009633040485,0.36402502632061895
0.3125,0.591836727272728,0.21428571428571438,0.17324641939037835,0.3583395311549197
0.3125,0.5714285636363651,0.21428571428571438,0.1725754964829519,0.3530754073659097
0.3125,0.5510204000000023,0.21428571428571438,0.17192576061470677,0.347386290096686
0.3125,0.5306122363636352,0.21428571428571438,0.17125483770727992,0.34182394645082137
0.3125,0.5102040727272723,0.21428571428571438,0.17049210429673162,0.33664071630719294
0.3125,0.48979592727272964,0.21428571428571438,0.16912200909630243,0.3311954873419555
0.3125,0.46938776363636264,0.21428571428571438,0.16854289669199704,0.32568868261680073
0.3125,0.44897959999999976,0.21428571428571438,0.16891013870448324,0.3198269117462402
0.3125,0.4285714363636369,0.21428571428571438,0.16824627814345056,0.31466420685591756
0.3125,0.40816327272727404,0.21428571428571438,0.1653154043899547,0.3092382957761443
0.3125,0.38775510909091115,0.21428571428571438,0.16496934941665023,0.30377254155760103
0.3125,0.36734694545454827,0.21428571428571438,0.16451029690104257,0.2982995431320087
0.3125,0.3469387818181813,0.21428571428571438,0.1641854289669202,0.293553380147009
0.3125,0.3265306181818184,0.21428571428571438,0.16518121980846942,0.28784977446368715
0.3125,0.3061224545454555,0.21428571428571438,0.16568264640244093,0.28199404043233417
0.3125,0.2857142909090926,0.21428571428571438,0.165244780926015,0.2763677062908693
0.3125,0.2653061272727298,0.21428571428571438,0.16467979321449794,0.2707015290106345
0.3125,0.24489796363636276,0.21428571428571438,0.1666925619367781,0.2626556297147714
0.3125,0.22448979999999988,0.21428571428571438,0.16525890561880294,0.25762573528701543
0.3125,0.20408163636363702,0.21428571428571438,0.16510353399813593,0.2520513179627358
0.3125,0.18367347272727413,0.21428571428571438,0.16338032147800807,0.24748022331475586
0.3125,0.16326530909091125,0.21428571428571438,0.16463035678973992,0.24224990582530825
0.3125,0.1428571454545484,0.21428571428571438,0.16809090652278355,0.2365052496353749
0.3125,0.12244898181818138,0.21428571428571438,0.16682674651826337,0.23246781157334515
0.3125,0.10204081818181851,0.21428571428571438,0.16412893019576844,0.23088978180448358
0.3125,0.08163265454545564,0.21428571428571438,0.16543546427865205,0.22730510668302237
0.3125,0.061224490909092766,0.21428571428571438,0.1410350574874999,0.2528107523350494
0.3125,0.04081632727272989,0.21428571428571438,0.1380335602700643,0.25217446948257033
0.3125,0.020408163636367008,0.21428571428571438,0.1583024944207468,0.22406211666071027
0.3125,0.0,0.21428571428571438,0.15328116613463688,0.2236721368479005
1.0,0.09090909090909072,0.21428571428571438,0.4537910675442811,0.8889982227545373
0.9795912500000001,0.09090909090909072,0.21428571428571438,0.42770275996497076,0.8699073224444853
0.95918375,0.09090909090909072,0.21428571428571438,0.40239131048899707,0.8502960465947398
0.938775,0.09090909090909072,0.21428571428571438,0.3811053984575836,0.8288374979474747
0.9183675,0.09090909090909072,0.21428571428571438,0.3586047628464084,0.8095522114149385
0.8979587499999999,0.09090909090909072,0.21428571428571438,0.33926099607333543,0.7903997353449691
0.87755125,0.09090909090909072,0.21428571428571438,0.32096245656657,0.7705868290656904
0.8571425,0.09090909090909072,0.21428571428571438,0.30423175795926466,0.7512604920265428
0.836735,0.09090909090909072,0.21428571428571438,0.29017768863527255,0.7297077686876394
0.81632625,0.09090909090909072,0.21428571428571438,0.27404022712506015,0.7101544464942867
0.79591875,0.09090909090909072,0.21428571428571438,0.2599579084154921,0.6921441404023916
0.7755099999999999,0.09090909090909072,0.21428571428571438,0.261871804288257,0.6715392008190784
0.7551025,0.09090909090909072,0.21428571428571438,0.24874290234187435,0.6524374341984527
0.73469375,0.09090909090909072,0.21428571428571438,0.23872849515523045,0.6326861036790913
0.71428625,0.09090909090909072,0.21428571428571438,0.22627051611627463,0.6120376988534835
0.6938774999999999,0.09090909090909072,0.21428571428571438,0.21991440436170523,0.5924626440389835
0.67347,0.09090909090909072,0.21428571428571438,0.21259781349755666,0.5760690034868783
0.65306125,0.09090909090909072,0.21428571428571438,0.20115681233933178,0.5541963276699733
0.6326525,0.09090909090909072,0.21428571428571438,0.19513969321167307,0.5345512455206654
0.612245,0.09090909090909072,0.21428571428571438,0.18868470860758801,0.5145910403647216
0.5918362500000001,0.09090909090909072,0.21428571428571438,0.18452498658154204,0.4952779843718306
0.5714287499999999,0.09090909090909072,0.21428571428571438,0.18045707505861752,0.4769839468371791
0.55102,0.09090909090909072,0.21428571428571438,0.17659397158111842,0.45448706184621024
0.5306125,0.09090909090909072,0.21428571428571438,0.17240600016949653,0.4336370265910693
0.5102037500000001,0.09090909090909072,0.21428571428571438,0.16928444306336363,0.4126505587698369
0.48979625,0.09090909090909072,0.21428571428571438,0.16703861691008257,0.3928340303870337
0.4693875,0.09090909090909072,0.21428571428571438,0.16362044125540276,0.37621823415208966
0.44897999999999993,0.09090909090909072,0.21428571428571438,0.15881098336111207,0.35631356791685576
0.42857124999999996,0.09090909090909072,0.21428571428571438,0.1579564394474423,0.336792844655224
0.40816375000000005,0.09090909090909072,0.21428571428571438,0.1564662843583154,0.31689059315567314
0.38775500000000007,0.09090909090909072,0.21428571428571438,0.1579846888330182,0.2969352174710955
0.36734749999999994,0.09090909090909072,0.21428571428571438,0.15925591118393218,0.27695569442968765
0.34693874999999996,0.09090909090909072,0.21428571428571438,0.16025876437187514,0.2577513015425331
0.32653,0.09090909090909072,0.21428571428571438,0.16102149778242345,0.239785668060774
0.3061225000000001,0.09090909090909072,0.21428571428571438,0.16372637645131255,0.2258007263524934
0.2857137500000001,0.09090909090909072,0.21428571428571438,0.15532218424249294,0.22415870608803165
0.26530625,0.09090909090909072,0.21428571428571438,0.14658606175315717,0.22216896388521304
0.24489750000000005,0.09090909090909072,0.21428571428571438,0.13823836831548933,0.22069597511856345
0.22448999999999997,0.09090909090909072,0.21428571428571438,0.13081584225543136,0.21848890670427215
0.20408125,0.09090909090909072,0.21428571428571438,0.12316025876437207,0.21683964223276123
0.1836737499999999,0.09090909090909072,0.21428571428571438,0.1168182717025906,0.21498874733171708
0.16326499999999994,0.09090909090909072,0.21428571428571438,0.1101937907850506,0.21340951019501397
0.14285750000000014,0.09090909090909072,0.21428571428571438,0.10420492104296777,0.21172402468825757
0.12244874999999988,0.09090909090909072,0.21428571428571438,0.0976016271646095,0.21072794621900673
0.10204125000000008,0.09090909090909072,0.21428571428571438,0.0916056950761325,0.20939139001844848
0.08163250000000011,0.09090909090909072,0.21428571428571438,0.08587813215062609,0.20837357892805053
0.06122500000000003,0.09090909090909072,0.21428571428571438,0.08084974151812242,0.20701649747418632
0.040816250000000054,0.09090909090909072,0.21428571428571438,0.07572954038249691,0.20582241067892704
0.020408749999999976,0.09090909090909072,0.21428571428571438,0.07111076584084328,0.2046077986303618
0.0,0.09090909090909072,0.21428571428571438,0.06643549252803786,0.20351150863026532
0.3125,0.09090909090909072,1.0,0.025819938416339755,0.22500990041630042
0.3125,0.09090909090909072,0.9795918428571428,0.025827000762733532,0.22500990041630042
0.3125,0.09090909090909072,0.9591836714285717,0.025841125455521474,0.22500990041630042
0.3125,0.09090909090909072,0.9387755142857142,0.025855250148309444,0.22500990041630042
0.3125,0.09090909090909072,0.918367342857143,0.025876437187491552,0.22500990041630042
0.3125,0.09090909090909072,0.8979591857142855,0.03572841040707386,0.22560271802648468
0.3125,0.09090909090909072,0.8775510142857144,0.035742535099861805,0.22560271802648468
0.3125,0.09090909090909072,0.8571428571428575,0.03576372213904394,0.22560271802648468
0.3125,0.09090909090909072,0.8367346999999999,0.035791971524619826,0.22560271802648468
0.3125,0.09090909090909072,0.8163265285714288,0.03582022091019532,0.22560151065864328
0.3125,0.09090909090909072,0.7959183714285712,0.03585553264216537,0.22560151065864328
0.3125,0.09090909090909072,0.7755102000000001,0.03589790672052923,0.22560151065864328
0.3125,0.09090909090909072,0.7551020428571426,0.03594734314528683,0.22560151065864328
0.3125,0.09090909090909072,0.7346938714285715,0.03600384191643863,0.22560151065864328
0.3125,0.09090909090909072,0.7142857142857146,0.03843328907596297,0.22192266084554366
0.3125,0.09090909090909072,0.6938775571428569,0.03851803723269065,0.2219166240063363
0.3125,0.09090909090909072,0.6734693857142859,0.038454476115144715,0.22217258598873757
0.3125,0.09090909090909072,0.6530612285714282,0.03869459589253979,0.2224249258676146
0.3125,0.09090909090909072,0.6326530571428572,0.03632164750416722,0.22596372101109805
0.3125,0.09090909090909072,0.6122448999999995,0.03650526851041011,0.2259540620683659
0.3125,0.09090909090909072,0.5918367285714285,0.036745388287805186,0.2259504399648414
0.3125,0.09090909090909072,0.5714285714285717,0.027642023785982822,0.22501472988766635
0.3125,0.09090909090909072,0.551020414285714,0.029796039436142452,0.2230177434777987
0.3125,0.09090909090909072,0.530612242857143,0.03641345800728865,0.22144937265166942
0.3125,0.09090909090909072,0.5102040857142853,0.03736687477047404,0.22144937265166942
0.3125,0.09090909090909072,0.48979591428571434,0.03071414446735815,0.22489882257488095
0.3125,0.09090909090909072,0.46938775714285663,0.032070114974999786,0.22490002994272237
0.3125,0.09090909090909072,0.4489795857142856,0.03408994604367371,0.22499058253083615
0.3125,0.09090909090909072,0.42857142857142877,0.04668210966411521,0.22332441490954405
0.3125,0.09090909090909072,0.4081632714285711,0.050269781632249946,0.22192266084554366
0.3125,0.09090909090909072,0.3877551000000001,0.051025452696404086,0.22387014517390919
0.3125,0.09090909090909072,0.3673469428571424,0.05707082120963908,0.22382305782809017
0.3125,0.09090909090909072,0.3469387714285714,0.06567275911748956,0.2239474167157663
0.3125,0.09090909090909072,0.3265306142857137,0.07060227690047761,0.22954115192551008
0.3125,0.09090909090909072,0.3061224428571427,0.08781321506257274,0.2232169591716491
0.3125,0.09090909090909072,0.28571428571428586,0.09780643521003451,0.22321937390733193
0.3125,0.09090909090909072,0.2653061285714282,0.11298341761066738,0.22244062164955405
0.3125,0.09090909090909072,0.24489795714285714,0.13242605723325562,0.22239111956805196
0.3125,0.09090909090909072,0.22448979999999952,0.15121189864120496,0.22417681660565422
0.3125,0.09090909090909072,0.20408162857142845,0.17047797960394367,0.2396625165409393
0.3125,0.09090909090909072,0.18367347142857082,0.180224017627617,0.2654361978537828
0.3125,0.09090909090909072,0.16326529999999975,0.19511144382609716,0.29000251132511023
0.3125,0.09090909090909072,0.1428571428571429,0.21223057148507046,0.3134942674174885
0.3125,0.09090909090909072,0.1224489857142853,0.22986525043080316,0.33675783098782
0.3125,0.09090909090909072,0.10204081428571422,0.25066386056103307,0.3590132424104857
0.3125,0.09090909090909072,0.08163265714285659,0.27406847651063604,0.38084969719214523
0.3125,0.09090909090909072,0.061224485714285515,0.296675047317721,0.4015065535926437
0.3125,0.09090909090909072,0.04081632857142789,0.32277041724342515,0.4219617795636089
0.3125,0.09090909090909072,0.02040815714285682,0.3499675132065879,0.4412084303252165
0.3125,0.09090909090909072,0.0,0.376691431961355,0.4616684857675478
1.0,0.9999999999999999,1.0,0.5478332721263314,0.9980983956496123
1.0,0.8333333272727262,1.0,0.5050637023644737,0.9783458577624092
1.0,0.6666666727272748,1.0,0.46438458713523,0.9581864369126155
1.0,0.49999999999999895,1.0,0.425591118393175,0.937297765886546
1.0,0.33333332727272724,1.0,0.39576682957145704,0.9179207193980546
1.0,0.1666666727272758,1.0,0.35541258227633576,0.89690044527726
1.0,0.0,1.0,0.33008700810757374,0.8768653833151424
0.8,0.9999999999999999,1.0,0.29461990451707704,0.8418179096116138
0.8,0.8333333272727262,1.0,0.24899008446566323,0.8188489437946121
0.8,0.6666666727272748,1.0,0.2125836888047687,0.7915672600477152
0.8,0.49999999999999895,1.0,0.1799627108110402,0.7647516202876433
0.8,0.33333332727272724,1.0,0.14729935873894784,0.737418019723561
0.8,0.1666666727272758,1.0,0.1244173564224981,0.7101302991374564
0.8,0.0,1.0,0.09260148591768172,0.6829427900821975
0.6,0.9999999999999999,1.0,0.12018701093251238,0.6923264529464603
0.6,0.8333333272727262,1.0,0.09224836859798347,0.6577269127121346
0.6,0.6666666727272748,1.0,0.0609551117263203,0.6235740985791695
0.6,0.49999999999999895,1.0,0.04115935478403382,0.5890699404043233
0.6,0.33333332727272724,1.0,0.024711150032486973,0.5560943099168364
0.6,0.1666666727272758,1.0,0.01135625300149759,0.5202511808057491
0.6,0.0,1.0,0.0,0.48574219315953665
0.3999999999999999,0.9999999999999999,1.0,0.04098279612418468,0.5374960156861229
0.3999999999999999,0.8333333272727262,1.0,0.02721122065595108,0.49720856555041487
0.3999999999999999,0.6666666727272748,1.0,0.016667137489759787,0.4545063797316745
0.3999999999999999,0.49999999999999895,1.0,0.02216164298426529,0.4121627821618645
0.3999999999999999,0.33333332727272724,1.0,0.011306816576739959,0.37067279365600625
0.3999999999999999,0.1666666727272758,1.0,0.01141275177264936,0.3285465222976693
0.3999999999999999,0.0,1.0,0.014597869996327839,0.28554853135775754
0.1999999999999999,0.9999999999999999,1.0,0.041258227633549444,0.3816429378640213
0.1999999999999999,0.8333333272727262,1.0,0.03565778694313415,0.33284958128483244
0.1999999999999999,0.6666666727272748,1.0,0.038313229187265624,0.2822186108508562
0.1999999999999999,0.49999999999999895,1.0,0.0444504082036217,0.2313968762979203
0.1999999999999999,0.33333332727272724,1.0,0.04124410294076147,0.186933140798408
0.1999999999999999,0.1666666727272758,1.0,0.05248029605356094,0.13622127671905027
0.1999999999999999,0.0,1.0,0.04834176106669709,0.08625677333359091
0.0,0.9999999999999999,1.0,0.07324359445182077,0.22190092822439655
0.0,0.8333333272727262,1.0,0.0740487019407329,0.16723010499270732
0.0,0.6666666727272748,1.0,0.06892850080510778,0.11382581062676883
0.0,0.49999999999999895,1.0,0.06776321365010321,0.05845712878268336
0.0,0.33333332727272724,1.0,0.06710641543546471,0.011913098492238844
0.0,0.1666666727272758,1.0,0.04097573377779051,0.009317257632979442
0.0,0.0,1.0,0.007415463713664194,0.03147607962832366
1.0,0.9999999999999999,0.8000000000000004,0.5478403344727252,0.9980983956496123
1.0,0.8333333272727262,0.8000000000000004,0.5050707647108674,0.9783458577624092
1.0,0.6666666727272748,0.8000000000000004,0.4643916494816238,0.9581864369126155
1.0,0.49999999999999895,0.8000000000000004,0.42559818073956923,0.937297765886546
1.0,0.33333332727272724,0.8000000000000004,0.39577389191785084,0.9179207193980546
1.0,0.1666666727272758,0.8000000000000004,0.35541964462272957,0.89690044527726
1.0,0.0,0.8000000000000004,0.3301011328003617,0.8768653833151424
0.8,0.9999999999999999,0.8000000000000004,0.294634029209865,0.8418179096116138
0.8,0.8333333272727262,0.8000000000000004,0.24901127150484492,0.8188501511624537
0.8,0.6666666727272748,0.8000000000000004,0.21257662645837494,0.7915720895190812
0.8,0.49999999999999895,0.8000000000000004,0.1799909601966161,0.7647540350233263
0.8,0.33333332727272724,0.8000000000000004,0.14732760812452333,0.7374204344592441
0.8,0.1666666727272758,0.8000000000000004,0.12445266815446776,0.7101327138731395
0.8,0.0,0.8000000000000004,0.0926367976496514,0.682931923771624
0.6,0.9999999999999999,0.8000000000000004,0.12021526031808828,0.6923167940037284
0.6,0.8333333272727262,0.8000000000000004,0.09229780502274108,0.657728120079976
0.6,0.6666666727272748,0.8000000000000004,0.06099748580468414,0.6235692691078034
0.6,0.49999999999999895,0.8000000000000004,0.04121585355518559,0.5890735625078479
0.6,0.33333332727272724,0.8000000000000004,0.024774711150032935,0.5560991393882024
0.6,0.1666666727272758,0.8000000000000004,0.011426876465436914,0.5202548029092735
0.6,0.0,0.8000000000000004,8.474815672765423e-05,0.48574219315953665
0.3999999999999999,0.9999999999999999,0.8000000000000004,0.04105341958812442,0.537498430421806
0.3999999999999999,0.8333333272727262,0.8000000000000004,0.027274781773496626,0.4972496160570264
0.3999999999999999,0.6666666727272748,0.8000000000000004,0.016758947992881634,0.45451120920304056
