deviation_load,deviation_T_in,deviation_T_amb_input,deviation_eta_gross
0.17000000000000004,5.800000000000182,10.569999999999993,0.017149275168484024
-0.1200000000000001,-14.169999999999845,41.01999999999998,-0.0212366986503833
0.10999999999999999,27.830000000000155,-1.150000000000034,0.01862384435024239
0.15000000000000002,-18.649999999999864,9.269999999999982,0.006320246385669026
0.20999999999999996,0.18000000000006366,-10.350000000000023,0.019540841059215996
-0.16999999999999993,11.759999999999991,51.21999999999997,-0.013926323210734393
0.08999999999999997,3.5900000000001455,10.269999999999982,0.008623162939562001
-0.1299999999999999,-15.879999999999882,11.389999999999986,-0.01485177193020959
0.47,-14.919999999999845,28.139999999999986,0.09737004798008025
0.35,-11.740000000000009,-4.930000000000007,0.04877946117074611
-0.06000000000000005,-18.980000000000018,3.67999999999995,-0.011525444466777002
-0.15999999999999992,4.380000000000109,41.629999999999995,-0.016200352071646384
0.45999999999999996,13.800000000000182,-6.6299999999999955,0.12568103326373148
0.14,4.430000000000064,-2.0300000000000296,0.0138973296965339
0.06999999999999995,8.0,41.47999999999996,0.000596477460895084
-0.24,16.700000000000045,-8.29000000000002,-0.007457812333412472
0.020000000000000018,6.240000000000009,-1.740000000000009,0.004070715013418824
0.20999999999999996,-5.369999999999891,16.049999999999955,0.012542338702461187
0.44999999999999996,-19.339999999999918,1.0199999999999818,0.0881515505149919
0.24,28.820000000000164,1.3599999999999568,0.043083460201855495
0.43000000000000005,21.570000000000164,18.409999999999968,0.10495280127751883
0.19999999999999996,-2.0399999999999636,22.139999999999986,0.010186258207353693
0.31999999999999995,-17.74000000000001,44.129999999999995,0.027175473057322874
0.26,-10.199999999999818,-0.32000000000005,0.023302683079392095
0.19999999999999996,29.860000000000127,11.92999999999995,0.0343483353446043
-0.15999999999999992,1.4700000000000273,22.279999999999973,-0.016988512694618707
0.5,13.340000000000146,15.659999999999968,0.1551648477690188
-0.08000000000000007,-9.689999999999827,3.319999999999993,-0.009301344864565297
0.15000000000000002,8.470000000000027,24.50999999999999,0.008387989741826807
0.43999999999999995,-12.079999999999927,34.60999999999996,0.07989444488040881
0.37,-11.209999999999809,28.71999999999997,0.04822095429305279
0.18000000000000005,-4.889999999999873,24.120000000000005,0.007137541252789703
0.18999999999999995,-18.4699999999998,2.1299999999999955,0.010888389794080022
0.29000000000000004,-13.259999999999991,34.349999999999966,0.021390132272300133
-0.18999999999999995,22.74000000000001,8.839999999999975,-0.002826742875969568
0.040000000000000036,-10.399999999999864,26.44999999999999,-0.008726533142681903
0.45999999999999996,19.79000000000019,33.75999999999999,0.12320211708979867
