P_net,T_in_ref_blk,p_high,PR,pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_gross,eta_Q,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1069.170408,308.150000,0.455708,0.985992,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1070.292857,308.150000,0.455435,0.990172,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1071.415306,308.150000,0.455543,0.993936,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1072.537755,308.150000,0.455586,0.997928,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.660204,308.150000,0.455800,0.998254,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1074.782653,308.150000,0.456292,0.999666,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1075.905102,308.150000,0.459435,0.977525,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1077.027551,308.150000,0.456861,1.000912,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1078.150000,308.150000,0.457581,1.001208,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1073.150000,308.150000,0.412403,0.450146,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.466327,1073.150000,308.150000,0.414690,0.466175,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.482653,1073.150000,308.150000,0.419969,0.482396,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.498980,1073.150000,308.150000,0.423130,0.499763,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.515306,1073.150000,308.150000,0.426327,0.515905,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.531633,1073.150000,308.150000,0.429319,0.531943,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.547959,1073.150000,308.150000,0.432115,0.548094,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.564286,1073.150000,308.150000,0.434542,0.564395,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.580612,1073.150000,308.150000,0.436375,0.582334,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.596939,1073.150000,308.150000,0.439068,0.595841,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.613265,1073.150000,308.150000,0.441029,0.613262,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.629592,1073.150000,308.150000,0.442763,0.629626,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.645918,1073.150000,308.150000,0.442730,0.646203,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.662245,1073.150000,308.150000,0.444170,0.662718,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.678571,1073.150000,308.150000,0.445793,0.680816,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.694898,1073.150000,308.150000,0.446691,0.696348,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.711224,1073.150000,308.150000,0.447417,0.712817,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.727551,1073.150000,308.150000,0.449790,0.727630,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.743878,1073.150000,308.150000,0.450881,0.743731,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.760204,1073.150000,308.150000,0.451683,0.760291,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.776531,1073.150000,308.150000,0.451979,0.775421,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.792857,1073.150000,308.150000,0.452738,0.792864,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.809184,1073.150000,308.150000,0.453460,0.809795,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.825510,1073.150000,308.150000,0.453911,0.827327,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.841837,1073.150000,308.150000,0.454604,0.844665,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.858163,1073.150000,308.150000,0.455041,0.861102,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.874490,1073.150000,308.150000,0.455579,0.874901,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.890816,1073.150000,308.150000,0.456217,0.891239,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.907143,1073.150000,308.150000,0.456346,0.907506,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.923469,1073.150000,308.150000,0.456529,0.924371,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.939796,1073.150000,308.150000,0.456634,0.940285,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.956122,1073.150000,308.150000,0.456498,0.956707,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.972449,1073.150000,308.150000,0.456238,0.973010,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.988776,1073.150000,308.150000,0.456258,0.987860,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.005102,1073.150000,308.150000,0.456095,0.999410,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.021429,1073.150000,308.150000,0.457300,1.000835,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.037755,1073.150000,308.150000,0.458606,1.002416,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.054082,1073.150000,308.150000,0.459816,1.003657,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.070408,1073.150000,308.150000,0.460914,1.005463,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.086735,1073.150000,308.150000,0.462057,1.006854,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.103061,1073.150000,308.150000,0.462998,1.008367,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.119388,1073.150000,308.150000,0.463987,1.009676,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.135714,1073.150000,308.150000,0.464874,1.011088,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.152041,1073.150000,308.150000,0.465861,1.011886,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.168367,1073.150000,308.150000,0.466755,1.012973,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.184694,1073.150000,308.150000,0.467543,1.014030,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.201020,1073.150000,308.150000,0.468367,1.014979,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.217347,1073.150000,308.150000,0.469102,1.016042,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.233673,1073.150000,308.150000,0.469830,1.016985,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1073.150000,308.150000,0.470358,1.016829,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,253.150000,0.475869,1.000159,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,254.578571,0.475867,1.000159,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,256.007143,0.475865,1.000159,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,257.435714,0.475776,1.000122,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,258.864286,0.475774,1.000122,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,260.292857,0.475858,1.000159,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,261.721429,0.475855,1.000158,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,263.150000,0.475851,1.000158,
