deviation_load,deviation_T_in,deviation_T_amb_input,deviation_eta_gross,deviation_eta_Q
0.142857142857143,0.6914833615341217,0.2608388645671511,0.15058836477430704,0.16287988602456027
0.025974025974025983,0.24985899605188633,0.8634373676034457,0.0,0.014419359354915257
0.8961038961038961,0.653694303440491,0.16226521677729147,0.8136379817732047,0.7560044179439827
0.5974025974025974,0.11026508742244356,0.5067080920773901,0.24192016119848447,0.42099998901316377
0.7402597402597402,0.6319796954314673,0.5695523231182035,0.4148145040562432,0.4334206809813392
0.6493506493506493,0.2918781725888296,0.4336958056771639,0.3266640820147711,0.4780603320019451
0.2597402597402597,0.9875916525662702,0.621239937861884,0.15010122881994603,0.3050630842706085
0.2077922077922077,0.7233502538071019,0.8318034175963844,0.09987777915903448,0.20842234096880322
0.8701298701298702,0.7343485617597274,0.2145177234853834,0.7542556479114342,0.6816284281822294
0.33766233766233766,0.3214890016920432,0.296144612342889,0.18047080587517986,0.21864258446628737
0.5194805194805195,0.4717992103778906,0.67080920773902,0.2225229199488682,0.40875840539857533
0.7532467532467533,0.4802594472645221,0.3986725038836325,0.4772661987440662,0.43513391894000075
0.24675324675324667,0.2436548223350215,1.0,0.05989529130009341,0.13329341708180006
0.8181818181818182,0.5036661026508709,0.8953537635927126,0.5024849286510092,0.3975653397381839
0.6103896103896104,0.1587704455724725,0.3267900014122297,0.32940160426285003,0.43371410982417685
0.10389610389610399,0.9999999999999999,0.0689168196582403,0.17451063198111177,0.20742921767123032
0.4935064935064935,0.5273547659334404,0.4438638610365768,0.23367125904359615,0.4013708984557765
0.45454545454545453,0.9297800338409473,0.9761333145036013,0.232394265217678,0.41670209009000236
0.5584415584415583,0.6046249294980204,0.7846349385679989,0.261393415936795,0.4415436723665826
1.0,0.1252115059221608,0.5438497387374663,1.0,1.0
0.935064935064935,0.5916525662718555,0.6853551758226236,0.8461257833148783,0.8928960846973022
0.10389610389610399,0.39170896785109577,0.5415901708798195,0.03428863023896769,0.08315148359795851
0.06493506493506501,0.437958262831358,0.7597796921338796,0.027874297532168052,0.07466517259613337
0.5194805194805195,0.6680767061477665,0.0910888292614036,0.3193705307849274,0.4251459473689109
0.7792207792207793,0.33305132543711036,0.7246151673492446,0.4266921739692407,0.417532777719952
0.4285714285714285,0.8076706147772093,0.23160570540884023,0.28365799694732513,0.39699855679746127
0.2207792207792207,0.8807106598984766,0.05013416184154797,0.19800050488411164,0.2518609808549017
0.1558441558441557,0.9086294416243652,0.01708798192345684,0.1793384776465403,0.2165096313826137
0.5714285714285714,0.7800338409475416,0.0,0.36674844685282937,0.468146150613496
0.6623376623376623,0.8203609701071598,0.3440192063267902,0.4412946334913276,0.48320848325919974
0.025974025974025983,0.7546531302876469,0.40714588334980917,0.10342565827057675,0.1200856457949858
0.7922077922077921,0.5555555555555498,0.6514616579579156,0.45395515669538794,0.30877528945233645
0.2987012987012987,0.4266779469825117,0.804971049286824,0.10036361789159354,0.2093463006752585
0.6883116883116884,0.0011280315848833378,0.09857364778986044,0.38159692391468547,0.48276827968176206
0.961038961038961,0.8601240834743363,0.8810902414913147,0.9918653364890904,0.9951867805224535
0.8571428571428572,0.025662718556115405,0.6287247563903401,0.5122091658599901,0.41438646128854845
0.35064935064935066,0.9407783417935663,0.9638469142776445,0.1850322792544819,0.374087163349322
0.36363636363636365,0.5800902425267883,0.2551899449230334,0.22362524467370043,0.3009692167070081
0.3896103896103897,0.21206993795826207,0.47465047309702035,0.12714396389989296,0.2425638922440714
0.4675324675324675,0.4021432600112796,0.14051687614743663,0.26188353208918735,0.37492094707885604
0.6493506493506493,0.28736604624928974,0.94690015534529,0.29914685477631486,0.4775602116699226
0.2857142857142857,0.20699379582628058,0.3757943793249543,0.1451634005453732,0.1528688507448719
0.8441558441558442,0.37140439932317626,0.737184013557407,0.5417119621899018,0.46695777375676384
0.1948051948051947,0.16610265087422066,0.12907781386809752,0.10847452076027284,0.0861747025383631
0.7142857142857144,0.9701071630005591,0.8182460104505014,0.4211220974327821,0.42428082988603544
0.0,0.839537507050196,0.18118909758508664,0.13081287742772055,0.12656432461698386
0.922077922077922,0.09926677946982454,0.6004801581697498,0.708954804314563,0.7237366513086904
0.4155844155844155,0.0,0.3054653297556842,0.18215537126363215,0.2218218725921875
0.974025974025974,0.06711787930061697,0.9089111707385965,0.8815424679651827,0.9186410142498734
0.090909090909091,0.05922165820642711,0.4887727722073155,0.0008651990378522323,0.0
0.3116883116883117,0.45995487873660257,0.1444711198983197,0.18495228798208652,0.22710927048367385
