-2.523206640034914017e-03,-2.667288928102085066e-03
9.623330086469650269e-03,9.565722092515382968e-03
6.044803187251091003e-02,6.097050030530626330e-02
1.595406094565987587e-03,1.814125130360610960e-03
-1.528180018067359924e-02,-1.510246309020513156e-02
9.718664921820163727e-03,9.958291268896912740e-03
4.614974558353424072e-02,4.578879319989737073e-02
-1.066305767744779587e-02,-1.056110471130555784e-02
7.353501766920089722e-02,7.320699066131980404e-02
1.750112744048237801e-03,2.106970120833273619e-03
3.612660244107246399e-02,3.610789245827100702e-02
5.238361284136772156e-02,5.428409196764316658e-02
8.549199253320693970e-02,8.483767211253928631e-02
2.949720993638038635e-02,2.937409681146707641e-02
-7.608220912516117096e-03,-7.498543450049854897e-03
3.785111755132675171e-02,3.795247773362481203e-02
-8.363161236047744751e-03,-8.579970065041075955e-03
3.552414849400520325e-02,3.587760693443209359e-02
-7.128275930881500244e-03,-7.144688704869839313e-03
6.932865362614393234e-03,6.985535496480677065e-03
-1.794253103435039520e-02,-1.810204013582028537e-02
2.148111723363399506e-02,2.172366229019456751e-02
5.142086651176214218e-03,5.288856211130177343e-03
-4.844519775360822678e-03,-5.121381829790161433e-03
1.608216576278209686e-02,1.664903181217258776e-02
3.269563615322113037e-02,3.303070197685220588e-02
-3.861571662127971649e-03,-3.858725565540899183e-03
2.365403808653354645e-02,2.400655716074007184e-02
3.087348304688930511e-02,3.056694386392427853e-02
6.936354096978902817e-03,6.788392580173774338e-03
3.045148914679884911e-03,3.119089947705100396e-03
2.942088991403579712e-02,2.919250578188409273e-02
7.854344695806503296e-02,8.034171305422427301e-02
7.620929926633834839e-02,7.675714232060876219e-02
-1.681090332567691803e-02,-1.661608817136173144e-02
2.910744398832321167e-02,2.899343479912108723e-02
3.999978303909301758e-02,3.985537449316051140e-02
-1.117889955639839172e-02,-1.210636331800474252e-02
-2.031448297202587128e-02,-2.009751167128392968e-02
-1.211790950037539005e-03,-1.247830897988744248e-03
8.417379111051559448e-03,8.639369099996963008e-03
-1.352069620043039322e-02,-1.344937191530848342e-02
3.103272244334220886e-02,3.100163095466795804e-02
1.297386549413204193e-02,1.314243219250277317e-02
-1.554125361144542694e-02,-1.550822012220920421e-02
7.304395548999309540e-03,6.912332269477294844e-03
1.217080131173133850e-01,1.216947257243345959e-01
8.759736083447933197e-03,8.534691421248796761e-03
6.797748617827892303e-03,6.717837800296777573e-03
-1.556960167363286018e-03,-1.480459185632887475e-03
6.149667873978614807e-02,6.224304075051950713e-02
2.299539744853973389e-02,2.391113507986281084e-02
2.089601382613182068e-02,2.028319929792238296e-02
5.095802620053291321e-02,5.137126450742490746e-02
2.894825860857963562e-02,2.931422148848050746e-02
1.037403941154479980e-02,1.046375134693677822e-02
1.563984900712966919e-02,1.559433422130968028e-02
2.968610264360904694e-02,2.956103039669510935e-02
-5.091531202197074890e-03,-5.015766336186833207e-03
-1.446768268942832947e-02,-1.336763928624007391e-02
1.338864862918853760e-02,1.335876316488737725e-02
1.705592311918735504e-02,1.667990149690606883e-02
3.025157749652862549e-02,3.021938356437098294e-02
-1.076685450971126556e-02,-1.069285294760813354e-02
9.099107235670089722e-02,9.244903114994651450e-02
3.172946348786354065e-02,3.188176739043097063e-02
9.815451689064502716e-03,9.346673072670674820e-03
1.237541995942592621e-02,1.219397353900836256e-02
2.453912422060966492e-02,2.448146954390956198e-02
2.165388688445091248e-02,2.164906581055930923e-02
1.463917549699544907e-02,1.104719551964450375e-02
3.951025754213333130e-02,3.995331149141151394e-02
-1.070313062518835068e-02,-1.147012081334941591e-02
7.963908463716506958e-02,8.059129971596951103e-02
1.947857812047004700e-02,1.966218544990516737e-02
5.677866283804178238e-03,5.547874109502026752e-03
-1.250634156167507172e-02,-1.222386805817998745e-02
3.369000623933970928e-04,2.886265222911132966e-04
2.990163117647171021e-02,2.980873568167008436e-02
4.734889790415763855e-02,4.718385692947418830e-02
9.685023128986358643e-02,9.707200061240339739e-02
2.336604334414005280e-02,2.337433649724995899e-02
-5.854456685483455658e-03,-6.244815640960243996e-03
-4.932587035000324249e-03,-4.861481154957769668e-03
1.478334423154592514e-02,1.476301437803928529e-02
-1.413924619555473328e-02,-1.399334845677024930e-02
-9.119758382439613342e-03,-9.341215392279722529e-03
2.056847885251045227e-02,2.022050161094429699e-02
2.435181662440299988e-02,2.468258301541847999e-02
-1.398515980690717697e-02,-1.628481453757424369e-02
-1.389200147241353989e-02,-1.383141953444111394e-02
2.064790762960910797e-02,2.070475909762159450e-02
2.709071151912212372e-03,2.476779594686173702e-03
-9.209031239151954651e-03,-9.217417685869810917e-03
-1.434219256043434143e-02,-1.429983144972279963e-02
1.590067707002162933e-02,1.650024050653120522e-02
7.280017435550689697e-02,7.674829981595271411e-02
2.933409437537193298e-02,2.971213518219201211e-02
2.204461954534053802e-03,2.267830638179701985e-03
-1.411868724972009659e-03,-1.841972027217808616e-03
2.377413911744952202e-03,2.295587306406388084e-03
9.360658004879951477e-03,9.474965631386389475e-03
-7.061464712023735046e-03,-6.925688755573866651e-03
-7.754285819828510284e-03,-7.658755327723643092e-03
1.177345216274261475e-01,1.170196366617189954e-01
9.925588220357894897e-02,1.002272937361750604e-01
1.306074671447277069e-02,1.367682765559746771e-02
-1.271710265427827835e-03,-1.288627254283247758e-03
-6.804110482335090637e-03,-6.803874448245594841e-03
-2.167414128780364990e-02,-2.174253570469797392e-02
-1.249205041676759720e-02,-1.222145824868892117e-02
1.862959004938602448e-02,1.890036564489760984e-02
4.875692725181579590e-02,4.920630843323237080e-02
6.204900518059730530e-02,6.185233801260830999e-02
2.853729575872421265e-02,2.863370097075318421e-02
2.395900152623653412e-02,2.459904838825638373e-02
1.676876330748200417e-03,1.636623043828666635e-03
-9.952438995242118835e-03,-9.945460135152961456e-03
-1.276225782930850983e-02,-1.257857672394746551e-02
1.116910874843597412e-01,1.201444255497982616e-01
3.052167221903800964e-02,3.075943051842666698e-02
4.816483333706855774e-02,4.776937891789029278e-02
6.272079190239310265e-04,8.123926658014091196e-04
9.531423449516296387e-02,9.524788898845948371e-02
-7.938076741993427277e-03,-7.761075194783195741e-03
-1.581334881484508514e-02,-1.571416404154102331e-02
8.715670555830001831e-03,8.718557045307107067e-03
8.156718313694000244e-02,8.248140565869110929e-02
-9.911982342600822449e-03,-9.840387293482688591e-03
3.819048777222633362e-02,3.817611168975848512e-02
3.816083539277315140e-03,3.621486505392013111e-03
8.438693732023239136e-02,8.421238954482757055e-02
2.500703185796737671e-02,2.492487537193815994e-02
-3.568827640265226364e-03,-3.440133209678841730e-03
-1.752350106835365295e-02,-1.768686633538441022e-02
3.192043304443359375e-02,3.044765426892220850e-02
-2.586485072970390320e-02,-2.671449897743338742e-02
1.466775219887495041e-02,1.496362467084516590e-02
1.761649176478385925e-02,1.738378284737740476e-02
-9.901640005409717560e-03,-9.874456114613572311e-03
-9.151427075266838074e-03,-9.037651749270181334e-03
2.904954366385936737e-02,2.892503393321316230e-02
3.961161524057388306e-02,4.033300471573858514e-02
1.006992999464273453e-02,1.005093757871516891e-02
1.501826476305723190e-02,1.496507299575577932e-02
4.836159758269786835e-03,4.905894843100278013e-03
-1.477260049432516098e-02,-1.465513150887276517e-02
4.585230723023414612e-03,4.695749607944110782e-03
5.367975309491157532e-02,5.296849565417449668e-02
3.341276571154594421e-02,3.247528878147659670e-02
-1.925024576485157013e-02,-1.916749972586451189e-02
4.801922012120485306e-03,4.854417103674180112e-03
-1.711973175406455994e-02,-1.725780154716249903e-02
-9.354169480502605438e-03,-9.181658953525628775e-03
1.079299524426460266e-01,1.079760975979502380e-01
2.482359670102596283e-02,2.494918626759651259e-02
3.158082021400332451e-03,4.663243130485605903e-03
4.171655979007482529e-03,3.942696484462993034e-03
-1.113269943743944168e-02,-1.116740427616758069e-02
2.671904675662517548e-02,2.657032025477840120e-02
1.617496274411678314e-02,1.587973701250000591e-02
1.601460948586463928e-02,1.602218993026294225e-02
4.843413457274436951e-02,4.811479786960487504e-02
9.537910670042037964e-02,9.665161344413664146e-02
4.269551485776901245e-02,3.799701450928777424e-02
2.535220421850681305e-02,2.533376734785031115e-02
3.747195703908801079e-03,3.706020029842771457e-03
5.427740141749382019e-02,5.505517057068387565e-02
1.212551593780517578e-01,1.288471570835650892e-01
-1.962479017674922943e-02,-1.963891870623757363e-02
2.890518866479396820e-02,2.949740816595208814e-02
1.742186024785041809e-02,1.743988062439760789e-02
6.292040646076202393e-02,6.356710815272359483e-02
-8.537988178431987762e-03,-8.561508063485989695e-03
1.311299018561840057e-02,1.293847156077027050e-02
5.748773459345102310e-03,5.419215586859871259e-03
4.996929317712783813e-02,5.091860167909040280e-02
6.512805819511413574e-02,6.495648454171859543e-02
2.605365589261054993e-02,2.634600597349179285e-02
-2.039464423432946205e-03,-2.171191622062473847e-03
-2.108806511387228966e-03,-2.119239454089316688e-03
1.849027164280414581e-02,1.843313991645401106e-02
4.315968602895736694e-03,4.441711477951970632e-03
7.859488949179649353e-03,7.744857871940569183e-03
4.484272003173828125e-02,4.470052365200100075e-02
1.494441647082567215e-02,1.601291698710216593e-02
1.243751146830618382e-03,1.633830045541406761e-03
8.760768920183181763e-02,9.097305313174047781e-02
2.610586583614349365e-03,2.341882627550362361e-03
-2.402183227241039276e-02,-2.403247174874612035e-02
8.255421184003353119e-03,8.085000285688370703e-03
2.266182564198970795e-02,2.334505196475206157e-02
