deviation_load,deviation_T_in,deviation_T_amb_input,deviation_eta_Q
0.0,50.0,0.0,0.2529239999999999
0.0,48.877550999999926,0.0,0.24668499999999993
0.0,47.755101999999965,0.0,0.24043499999999995
0.0,46.632653000000005,0.0,0.23400900000000002
0.0,45.51020399999993,0.0,0.228132
0.0,44.38775499999997,0.0,0.22229900000000002
0.0,43.26530600000001,0.0,0.21699999999999997
0.0,42.142856999999935,0.0,0.21075100000000002
0.0,41.020407999999975,0.0,0.20843999999999996
0.0,39.897959000000014,0.0,0.203604
0.0,38.77550999999994,0.0,0.197897
0.0,37.65306099999998,0.0,0.19211699999999998
0.0,36.53061200000002,0.0,0.18540599999999996
0.0,35.408162999999945,0.0,0.179608
0.0,34.285713999999984,0.0,0.173813
0.0,33.163265000000024,0.0,0.16799399999999998
0.0,32.04081599999995,0.0,0.16217099999999995
0.0,30.91836699999999,0.0,0.155906
0.0,29.79591800000003,0.0,0.15013100000000001
0.0,28.673468999999955,0.0,0.144486
0.0,27.551019999999994,0.0,0.139212
0.0,26.428571000000034,0.0,0.13326499999999997
0.0,25.30612199999996,0.0,0.12684299999999993
0.0,24.183673,0.0,0.121108
0.0,23.061223999999925,0.0,0.11529
0.0,21.93877599999996,0.0,0.11040300000000003
0.0,20.816327,0.0,0.103124
0.0,19.693877999999927,0.0,0.09782899999999994
0.0,18.571428999999966,0.0,0.09197100000000002
0.0,17.448980000000006,0.0,0.08641599999999994
0.0,16.32653099999993,0.0,0.07988399999999996
0.0,15.204081999999971,0.0,0.07458900000000002
0.0,14.08163300000001,0.0,0.06870500000000002
0.0,12.959183999999937,0.0,0.06307600000000002
0.0,11.836734999999976,0.0,0.057957999999999954
0.0,10.714286000000016,0.0,0.052019999999999955
0.0,9.591836999999941,0.0,0.045825000000000005
0.0,8.46938799999998,0.0,0.040515999999999996
0.0,7.34693900000002,0.0,0.035267999999999966
0.0,6.224489999999946,0.0,0.02911600000000003
0.0,5.102040999999986,0.0,0.023511999999999977
0.0,3.979592000000025,0.0,0.015432000000000001
0.0,2.857142999999951,0.0,0.010128000000000026
0.0,1.7346939999999904,0.0,0.005292999999999992
0.0,0.6122450000000299,0.0,0.00045600000000001195
0.0,-0.5102040000000443,0.0,0.0003529999999999367
0.0,-1.6326530000000048,0.0,0.023228999999999944
0.0,-2.755102000000079,0.0,0.02265499999999998
0.0,-3.8775510000000395,0.0,-0.0028690000000000104
0.0,-5.0,0.0,-0.003506000000000009
0.55,0.0,0.0,0.5484279999999999
0.5336730000000001,0.0,0.0,0.5323869999999999
0.517347,0.0,0.0,0.514524
0.50102,0.0,0.0,0.49808299999999994
0.48469399999999996,0.0,0.0,0.48265199999999997
0.468367,0.0,0.0,0.466944
0.452041,0.0,0.0,0.45042499999999996
0.43571400000000005,0.0,0.0,0.43381400000000003
0.419388,0.0,0.0,0.417559
0.403061,0.0,0.0,0.40044199999999996
0.38673500000000005,0.0,0.0,0.384398
0.37040799999999996,0.0,0.0,0.3677
0.354082,0.0,0.0,0.351796
0.337755,0.0,0.0,0.333816
0.32142899999999996,0.0,0.0,0.31865999999999994
0.305102,0.0,0.0,0.30289900000000003
0.28877600000000003,0.0,0.0,0.28668099999999996
