4.149873554706573486e-01,4.193551318873832146e-01
9.074277877807617188e-01,9.027382740918985515e-01
8.261656165122985840e-01,8.236793906160539969e-01
6.627580523490905762e-01,6.931796394566267505e-01
8.349273800849914551e-01,8.524651574572312818e-01
8.212395906448364258e-01,8.044142967028020674e-01
8.566096425056457520e-01,8.637570281239496106e-01
8.645620942115783691e-01,8.790661297722373035e-01
7.091430425643920898e-01,7.152640846297746435e-01
6.745245456695556641e-01,6.792019083011057168e-01
6.475058197975158691e-01,6.618519038269953247e-01
3.811590969562530518e-01,4.378519637125127817e-01
8.893711566925048828e-01,8.880632751003162406e-01
8.196390271186828613e-01,8.128531258982572005e-01
5.120249986648559570e-01,5.627542798106589528e-01
9.131807088851928711e-01,9.062441119708497528e-01
8.780320882797241211e-01,8.792231369100308447e-01
8.977053165435791016e-01,9.043821106627903950e-01
5.673066377639770508e-01,5.342720441746162674e-01
5.346720218658447266e-01,5.462315333640654913e-01
8.852469921112060547e-01,8.727009580541655875e-01
6.475111246109008789e-01,6.244930136684333499e-01
8.374720215797424316e-01,8.470224201058681457e-01
8.257046341896057129e-01,8.366289009994564152e-01
6.697600483894348145e-01,6.554624269868009057e-01
8.101304173469543457e-01,8.153715855272767321e-01
6.715753078460693359e-01,6.679805164230825376e-01
6.899400949478149414e-01,6.920475585076255598e-01
8.527646064758300781e-01,8.743263848945738159e-01
8.513413667678833008e-01,8.632202033343739922e-01
8.906501531600952148e-01,8.886592540222542080e-01
5.565555095672607422e-01,5.412184187455313378e-01
8.056327104568481445e-01,7.979108304697909437e-01
3.019892573356628418e-01,3.413108571170480610e-01
7.645771503448486328e-01,7.752915363152068640e-01
6.689910888671875000e-01,6.804555973489424536e-01
8.467809557914733887e-01,8.535463912008179888e-01
6.294737458229064941e-01,6.353642792121607652e-01
6.282406449317932129e-01,6.093383306057900128e-01
8.684262633323669434e-01,9.072549075795811602e-01
7.695384621620178223e-01,7.635770362230218655e-01
8.135932087898254395e-01,8.357169615381447869e-01
8.081242442131042480e-01,8.041199095345367143e-01
9.024041891098022461e-01,8.999115335055556386e-01
1.403197795152664185e-01,2.147276905656803070e-01
2.638732492923736572e-01,3.361238892223544217e-01
6.347773671150207520e-01,6.176833544712838631e-01
8.199890255928039551e-01,8.050104197204384082e-01
6.534585356712341309e-01,6.613267262191170337e-01
7.704261541366577148e-01,7.565273249034677461e-01
7.637905478477478027e-01,7.517577883370417657e-01
8.579153418540954590e-01,8.821844586951111955e-01
9.140222668647766113e-01,9.099867401778852782e-01
7.243062853813171387e-01,7.251759109952430338e-01
8.719706535339355469e-01,8.796994045222280567e-01
6.203420162200927734e-01,6.296760907444020061e-01
6.919783949851989746e-01,6.998194591657873609e-01
6.942225694656372070e-01,6.723615517150755005e-01
8.965613842010498047e-01,9.004930610460348817e-01
3.673095107078552246e-01,3.558749132662081260e-01
7.709069252014160156e-01,7.746145646258123518e-01
8.524413704872131348e-01,8.731111803442745956e-01
7.994666099548339844e-01,7.986823343296599598e-01
8.402023911476135254e-01,8.262314498955656283e-01
8.618691563606262207e-01,8.711213510016977413e-01
6.028490066528320312e-01,6.067192372662799649e-01
7.842716574668884277e-01,7.933938377631981620e-01
2.493538558483123779e-01,1.366838105387818414e-01
8.093692064285278320e-01,8.241366011623548760e-01
2.387886494398117065e-01,2.708465856132128424e-01
8.449659943580627441e-01,8.548003107190813576e-01
7.274470925331115723e-01,7.359216169234998883e-01
9.221742153167724609e-01,8.858927768025792737e-01
7.984457015991210938e-01,8.021814231959594199e-01
5.754870772361755371e-01,5.352773654738389730e-01
8.955083489418029785e-01,8.858758279769222144e-01
8.334701657295227051e-01,8.382242177206740141e-01
6.642825007438659668e-01,6.529386714174831852e-01
8.359871506690979004e-01,8.558647727406413219e-01
8.803080320358276367e-01,8.866307503906621923e-01
9.011212587356567383e-01,8.930197353661729620e-01
6.863751411437988281e-01,7.087348559706553308e-01
9.096609950065612793e-01,9.092980546261948405e-01
5.029158592224121094e-01,4.944804533368516997e-01
8.895241022109985352e-01,8.980947150623550534e-01
8.944330215454101562e-01,8.897555916824250177e-01
2.217440903186798096e-01,1.745140890034354575e-01
8.403636813163757324e-01,8.506432533566299359e-01
8.655733466148376465e-01,8.793357879244385611e-01
7.775468230247497559e-01,7.796429496211931820e-01
5.161366462707519531e-01,5.585153365383813684e-01
8.143269419670104980e-01,8.315748850291092564e-01
1.994359791278839111e-01,2.080925442922042790e-01
7.472389936447143555e-01,7.447293451978761469e-01
8.499572873115539551e-01,8.348313696180498233e-01
5.223612189292907715e-01,5.219478516303678317e-01
8.128713965415954590e-01,8.290426716060073087e-01
2.272229939699172974e-01,9.313605355098474037e-02
8.259123563766479492e-01,8.302230498879106246e-01
2.120126187801361084e-01,2.389481093035722148e-01
8.704934716224670410e-01,8.611417659137740044e-01
