deviation_load,deviation_T_in,deviation_T_amb_input,deviation_eta_gross,deviation_eta_Q
0.01755899999999999,7.289367999999968,11.68041999999997,-0.001843000000000039,-0.008026999999999895
-0.245112,46.61895299999992,41.304483000000005,0.008836000000000066,0.0245780000000001
0.12223899999999999,34.62910599999998,32.130897000000004,0.02047199999999999,0.20289400000000002
-0.3407579999999999,44.80124000000001,-21.15686000000005,0.09488199999999997,0.27913200000000005
-0.3654059999999999,-17.099873000000116,16.844308999999953,-0.015508999999999995,-0.005923999999999929
-0.012456000000000023,32.264993000000004,16.345711999999992,0.004960999999999993,0.07715100000000008
0.142274,18.08423499999992,26.022905999999978,0.010437999999999947,0.15329900000000007
-0.3857569999999999,6.484410999999909,28.33364499999999,-0.00766,0.004058000000000006
-0.15177299999999994,21.021273000000065,34.747897999999964,-0.000508000000000064,0.002515000000000156
-0.12335099999999999,-3.075099000000023,17.622484999999983,-0.008498000000000006,-0.007537999999999934
-0.09212900000000013,15.409455000000094,-24.89778700000005,0.09766500000000006,0.31694200000000017
0.052795999999999954,33.917802999999935,-1.7027259999999842,0.015073999999999976,0.14063900000000007
0.471164,-19.167002000000025,-14.36497700000001,0.08474800000000005,0.36826900000000007
-0.11715300000000006,38.19100500000002,1.9856299999999578,0.006063000000000041,0.015542000000000056
-0.42395499999999986,14.34971199999984,41.978610999999944,-0.005213000000000023,0.007074000000000025
-0.13638400000000006,16.379134999999906,40.36935399999999,-0.0016050000000000786,0.0005340000000000344
0.546568,-11.569623000000092,36.041696,0.07241100000000006,0.46726900000000005
0.38490500000000005,-17.359052999999903,0.4993249999999989,0.025898000000000032,0.28078800000000015
0.21309299999999998,-19.54657899999995,8.869328999999993,0.0011160000000000059,0.08688300000000004
-0.46714500000000014,-6.766817999999944,24.80068399999999,-0.012843000000000049,-0.002485999999999877
0.18951800000000008,10.249840999999947,25.81012499999997,0.014048000000000005,0.16791100000000003
-0.034208000000000016,28.27956999999992,44.26623399999997,0.004365999999999981,0.03838000000000008
0.024834000000000023,-1.7696599999999307,23.141083999999978,-0.001543000000000072,0.0005790000000001072
-0.411424,41.40821099999994,13.038569999999993,0.005002000000000062,0.019373000000000196
-0.4818990000000001,44.31794000000002,27.888265999999987,0.005481000000000069,0.01999899999999999
0.12516000000000005,-13.103719999999953,-15.323714999999993,0.05176599999999998,0.18361800000000006
-0.400525,-18.775841000000014,-10.285785000000033,0.015381000000000034,0.0904560000000002
-0.4325969999999999,27.47448699999984,39.91671299999996,-0.0004930000000000767,0.012918000000000096
0.521501,40.257352999999966,-21.46091100000001,0.171736,0.552023
-0.0786389999999999,13.221186999999873,31.139417999999978,-0.0009449999999999736,0.0017100000000001003
0.36929999999999996,19.79783800000007,38.834213999999974,0.04730699999999993,0.36962800000000007
-0.10788200000000003,2.8005560000000287,-19.570745000000045,0.06978000000000001,0.24087800000000004
0.093866,-14.415756000000101,13.905074000000013,-0.0045600000000000085,-0.023659999999999792
0.17545599999999995,28.943066000000044,-7.333586000000025,0.03945599999999999,0.22651700000000008
0.32908800000000005,23.97838999999999,-13.196316000000024,0.077818,0.3434570000000001
-0.14606000000000008,-11.648228999999901,-0.2148920000000203,-0.009651000000000076,-0.011931999999999943
0.2577520000000001,32.61098300000003,37.14694700000001,0.03544899999999995,0.31110300000000013
0.13538400000000006,5.085944999999924,34.032692999999995,0.0030799999999999716,0.0965680000000001
0.0035079999999999556,-5.906094999999937,38.40390099999996,-0.0040879999999999805,-0.0033959999999998436
0.295129,-6.29215899999997,-16.85248100000001,0.07976199999999994,0.22931800000000002
-0.45167500000000005,22.195105000000012,-11.531206999999995,0.03536900000000004,0.12780800000000014
-0.23989799999999994,8.775332999999932,27.602803999999992,-0.004973000000000005,0.0073390000000000954
0.51262,31.756924000000026,-13.901738000000023,0.12920700000000002,0.527026
0.16648600000000002,13.077205000000049,-0.8839120000000094,0.013244999999999951,0.1573270000000001
-0.220507,-15.896466000000032,2.906591999999989,-0.01264300000000007,-0.003002999999999867
0.15061100000000005,26.118675999999937,8.396980999999982,0.016685000000000005,0.19495800000000008
0.43855600000000006,49.610974000000056,-17.75576200000006,0.13850099999999999,0.507876
0.36214499999999994,-1.9691510000000108,-7.083461,0.04607799999999995,0.3005650000000001
-0.20883799999999986,29.274666000000025,9.766688999999985,0.0033969999999999834,0.01737500000000003
-0.19145900000000005,2.146453999999835,-8.652759000000003,0.018801000000000012,0.07838500000000004
0.25077399999999994,-9.851688000000081,33.415231999999946,0.008843000000000045,0.15890000000000015
-0.32848500000000014,-17.738271000000168,11.220029999999952,-0.015295000000000059,-0.005727999999999844
-0.367839,-18.311125999999945,-22.851206000000047,0.07023400000000002,0.269973
-0.299053,49.280047999999965,29.002606999999955,0.008965999999999918,0.024396000000000084
0.23920299999999994,3.9181789999998955,25.309826999999984,0.014902000000000026,0.19637400000000005
0.4922810000000001,-10.942346000000157,-9.723802999999975,0.07620899999999997,0.4124890000000001
0.39359500000000003,-8.751303999999891,44.910788999999994,0.03388000000000002,0.31317700000000004
0.422952,23.809519999999907,-4.136405000000025,0.06377799999999995,0.4296380000000001
-0.31246299999999994,37.01665199999991,-19.372572000000048,0.08085999999999999,0.2522340000000002
0.526408,39.095848000000046,-16.404704000000038,0.15124300000000002,0.5543100000000001
-0.019087999999999994,4.613500999999928,-13.79305000000005,0.045018,0.16096300000000008
0.045624,3.633715000000052,26.544715999999994,-0.0020540000000000003,0.0035600000000000076
0.05736600000000003,30.59860399999991,-8.188085000000058,0.035192,0.12874800000000008
0.537157,-7.332108000000062,36.75654500000002,0.07222899999999999,0.4669620000000001
0.4549810000000001,24.814327999999932,19.109327000000008,0.07152899999999995,0.4607210000000001
0.06172600000000006,10.932828999999856,17.076584999999966,0.003198999999999952,0.04818500000000003
0.35518800000000006,-15.573507000000063,14.620833999999945,0.023090999999999973,0.2542650000000001
0.200824,34.58557200000007,43.126420999999965,0.02912199999999998,0.2713660000000001
0.3186,17.303690999999958,37.55588199999994,0.035748999999999975,0.31388000000000016
0.308624,31.080442999999946,6.679545000000019,0.043296,0.3471090000000001
-0.1808040000000002,47.971240999999964,-12.210585000000037,0.05209899999999995,0.15422600000000009
-0.2579450000000001,35.2776859999999,21.803743999999995,0.0045840000000000325,0.01895200000000008
-0.42145900000000003,48.93341899999996,27.266239999999982,0.007782999999999984,0.022201000000000026
-0.11413300000000004,39.906705999999986,39.65101499999997,0.005784000000000011,0.026383000000000045
-0.23109099999999994,0.8208250000000135,21.58947999999998,-0.00763400000000003,0.004039000000000126
0.287906,23.210241999999994,15.550618999999983,0.03212999999999999,0.3059970000000001
-0.4772129999999999,-16.636536999999976,4.097659999999962,-0.015713000000000088,-0.0067989999999999995
0.23178500000000002,3.2769499999999425,-3.2093430000000467,0.018381999999999954,0.18648300000000007
0.15642900000000004,33.383106,-6.315908000000036,0.03645799999999999,0.22743400000000014
