0.2003002997
0.2339882517
0.2897064004
0.3810716522
0.4679259083
0.5579299228
0.6411073548
0.7264009593
0.7979009364
0.8544452932
0.9011339565
0.9277282937
0.9417456754
0.9439943152
0.9348379566
0.9109213633
0.8725980668
0.8136928659
0.7449756879
0.6675934685
0.5819760909
0.4909680702
0.4007885228
0.3212164805
0.2567623744
0.2272
0.2664099377
0.3395719144
0.4263431235
0.5101141755
0.5941747312
0.6837295534
0.7616756051
0.8210613206
0.87385324
0.9027747719
0.9201856744
0.9262
0.9218830661
0.901171013
0.8708596466
0.8221274071
0.7657441061
0.6933414865
0.6068068097
0.5158736676
0.4287190087
0.3527837053
0.2795254323
0.208199707
0.1891810784
0.2411656996
0.3129685975
0.3789359971
0.4548518798
0.5457913296
0.6326652659
0.7085256317
0.7757350648
0.8182700373
0.8432810467
0.8603953022
0.8683189069
0.8678603666
0.8579456508
0.8308795965
0.7936553389
0.7483764437
0.6842773835
0.6148653518
0.5340159199
0.4594646663
0.3827886629
0.2940945656
0.2250155466
0.2285480736
0.3054633233
0.3835068256
0.4623706951
0.5402555855
0.6102911888
0.6735193752
0.7335676061
0.7670304958
0.7849570971
0.7925019964
0.7964
0.7953775545
0.784896926
0.7712409981
0.7458240607
0.7040834912
0.6564767317
0.5831656521
0.5052743107
0.4263229212
0.3573340387
0.2881465261
0.2211822478
0.1744436435
0.1837157026
0.2410826629
0.3123325561
0.3839695848
0.4627789241
0.5313747005
0.5872257616
0.6332916765
0.665690154
0.6833483473
0.6943396783
0.6970463506
0.6979
0.6965918571
0.6931475848
0.6866962448
0.6708939883
0.6453272246
0.6014379109
0.5507889375
0.4901765806
0.4225623224
0.3505106015
0.2744823691
0.2211096456
0.2417596949
0.3110384717
0.3897784758
0.4523308163
0.5053960671
0.5607025359
0.5936864729
0.6095797949
0.6126
0.6126
0.6123533791
0.6071576985
0.601262627
0.5997998873
0.5955870643
0.5889384126
0.5728244409
0.5501419057
0.5058528842
0.4543330642
0.3942117205
0.3388944278
0.2741076225
0.2044038506
0.1606773399
0.1939408338
0.2661090796
0.3293647877
0.3854896716
0.435867265
0.4732870759
0.494543668
0.5050009524
0.5079419466
0.5089
0.5044097312
0.4995965187
0.4978699024
0.4969
0.4984778806
0.5048446778
0.5053
0.5024523274
0.4903782682
0.4666570573
0.4292854224
0.388004682
0.3348665528
0.2708527188
0.2218268636
0.2480209801
0.3118253191
0.3682738913
0.407515002
0.430690571
0.4417
0.4423404794
0.4417343192
0.4318141399
0.4238150346
0.4148345819
0.4095767693
0.4081
0.4081
0.4097346239
0.4117
0.4137466044
0.4100132221
0.4001370315
0.3841534542
0.3576659247
0.3319332933
0.2939634746
0.2519687224
0.2233563789
0.3251212804
0.3453411271
0.3599597661
0.3656628255
0.3673
0.3673
0.3644147199
0.3605691881
0.3579757934
0.3563445218
0.3525354737
0.3506
0.3485575779
0.3446186756
0.3434
0.3434
0.3434
0.3410985098
0.3368941553
0.3296667217
0.3082803659
0.2848180924
0.2549502373
0.2204548431
0.1919
