deviation_load,deviation_T_in,deviation_T_amb_input,deviation_eta_gross
0.0,50.000000000000114,0.0,0.005771999999999999
0.0,48.87755100000004,0.0,0.005581000000000058
0.0,47.75510200000008,0.0,0.005281000000000036
0.0,46.63265300000012,0.0,0.005185999999999968
0.0,45.51020399999993,0.0,0.004971000000000003
0.0,44.3877550000002,0.0,0.0048180000000000445
0.0,43.26530600000024,0.0,0.004789999999999961
0.0,42.14285700000005,0.0,0.004731000000000041
0.0,41.02040800000009,0.0,0.00431400000000004
0.0,39.89795900000013,0.0,0.004143999999999981
0.0,38.77550999999994,0.0,0.0037920000000000176
0.0,37.65306099999998,0.0,0.003591999999999984
0.0,36.53061200000002,0.0,0.0033390000000000364
0.0,35.408163000000286,0.0,0.0032010000000000094
0.0,34.2857140000001,0.0,0.0029489999999999794
0.0,33.16326500000014,0.0,0.0025510000000000255
0.0,32.04081600000018,0.0,0.002397000000000038
0.0,30.91836699999999,0.0,0.002314999999999956
0.0,29.79591800000003,0.0,0.0020919999999999828
0.0,28.67346900000007,0.0,0.001552999999999971
0.0,27.551020000000108,0.0,0.0017180000000000528
0.0,26.428571000000147,0.0,0.0012800000000000034
0.0,25.306122000000187,0.0,0.0010489999999999666
0.0,24.183673000000226,0.0,0.0010870000000000046
0.0,23.06122400000004,0.0,0.0008630000000000027
0.0,21.93877599999996,0.0,0.0007680000000000464
0.0,20.816327,0.0,0.0005560000000000564
0.0,19.69387800000004,0.0,0.0005979999999999319
0.0,18.57142900000008,0.0,0.0004970000000000252
0.0,17.44898000000012,0.0,0.00018699999999999273
0.0,16.32653100000016,0.0,0.00012499999999998623
0.0,15.204082000000199,0.0,6.999999999995898e-05
0.0,14.08163300000001,0.0,-1.4000000000014001e-05
0.0,12.95918400000005,0.0,2.399999999996849e-05
0.0,11.83673500000009,0.0,-1.6999999999989246e-05
0.0,10.71428600000013,0.0,-1.4999999999987246e-05
0.0,9.591836999999941,0.0,0.000156000000000045
0.0,8.469388000000208,0.0,0.0004250000000000087
0.0,7.346939000000248,0.0,0.000142000000000031
0.0,6.22449000000006,0.0,4.399999999993298e-05
0.0,5.102041000000099,0.0,1.599999999996049e-05
0.0,3.979592000000139,0.0,-5.8000000000002494e-05
0.0,2.857142999999951,0.0,0.00021499999999996522
0.0,1.7346939999999904,0.0,0.00010699999999996823
0.0,0.6122450000000299,0.0,6.40000000000085e-05
0.0,-0.5102039999999306,0.0,-0.00014999999999998348
0.0,-1.632652999999891,0.0,-0.0006420000000000314
0.0,-2.7551019999998516,0.0,-0.0037850000000000383
0.0,-3.877550999999812,0.0,-0.001210999999999962
0.0,-5.0,0.0,-0.001931000000000016
0.55,0.0,0.0,0.043247000000000035
0.533673,0.0,0.0,0.04096000000000005
0.517347,0.0,0.0,0.03568100000000002
0.50102,0.0,0.0,0.03252200000000005
0.48469399999999996,0.0,0.0,0.029322999999999932
0.468367,0.0,0.0,0.02632899999999999
0.452041,0.0,0.0,0.023535000000000028
0.43571400000000005,0.0,0.0,0.021108000000000016
0.419388,0.0,0.0,0.019274999999999987
0.403061,0.0,0.0,0.016581999999999986
0.38673500000000005,0.0,0.0,0.014620999999999995
0.37040799999999996,0.0,0.0,0.012886999999999982
0.354082,0.0,0.0,0.012919999999999987
0.337755,0.0,0.0,0.01147999999999999
0.32142899999999996,0.0,0.0,0.00985699999999995
0.3051020000000001,0.0,0.0,0.008958999999999995
0.28877600000000003,0.0,0.0,0.00823299999999999
0.27244899999999994,0.0,0.0,0.005860000000000032
0.25612200000000007,0.0,0.0,0.004768999999999968
0.239796,0.0,0.0,0.003966999999999998
0.22346899999999992,0.0,0.0,0.00367099999999998
0.20714300000000008,0.0,0.0,0.00291199999999997
0.19081599999999999,0.0,0.0,0.0021899999999999697
0.17448999999999992,0.0,0.0,0.001739000000000046
0.15816299999999994,0.0,0.0,0.0010459999999999914
0.1418370000000001,0.0,0.0,0.0006090000000000262
0.12551,0.0,0.0,7.099999999998774e-05
0.10918400000000006,0.0,0.0,-0.0005669999999999842
0.09285699999999997,0.0,0.0,-0.0006960000000000299
0.0765309999999999,0.0,0.0,-0.0008790000000000187
0.060204000000000035,0.0,0.0,-0.0009840000000000404
0.043878000000000084,0.0,0.0,-0.0008479999999999599
0.027550999999999992,0.0,0.0,-0.0005880000000000329
0.011224000000000012,0.0,0.0,-0.0006079999999999974
-0.00510199999999994,0.0,0.0,-0.0004449999999999732
-0.021429000000000142,0.0,0.0,-0.0016499999999999848
-0.03775499999999998,0.0,0.0,-0.002956000000000014
-0.05408199999999996,0.0,0.0,-0.004166000000000003
-0.07040800000000003,0.0,0.0,-0.005264000000000046
-0.086735,0.0,0.0,-0.006406999999999996
-0.10306100000000007,0.0,0.0,-0.007347999999999966
-0.11938799999999983,0.0,0.0,-0.008336999999999983
-0.1357139999999999,0.0,0.0,-0.009223999999999954
-0.1520410000000001,0.0,0.0,-0.01021099999999997
-0.16836699999999993,0.0,0.0,-0.011105000000000032
-0.18469400000000014,0.0,0.0,-0.011893000000000042
-0.20101999999999998,0.0,0.0,-0.012717000000000034
-0.21734699999999996,0.0,0.0,-0.01345200000000002
-0.23367300000000002,0.0,0.0,-0.014180000000000026
-0.25,0.0,0.0,-0.014707999999999999
0.0,0.0,54.99999999999997,-0.020218999999999987
0.0,0.0,53.571428999999995,-0.020216999999999985
0.0,0.0,52.142856999999935,-0.020214999999999983
0.0,0.0,50.71428599999996,-0.020126000000000033
0.0,0.0,49.285713999999984,-0.020123999999999975
0.0,0.0,47.85714300000001,-0.020208000000000004
0.0,0.0,46.42857099999998,-0.02020500000000003
0.0,0.0,45.0,-0.02011499999999994
0.0,0.0,43.571428999999966,-0.02011099999999999
0.0,0.0,42.142856999999935,-0.020191999999999988
0.0,0.0,40.71428599999996,-0.020101000000000036
0.0,0.0,39.285713999999984,-0.020228999999999997
0.0,0.0,37.85714300000001,-0.020222000000000018
0.0,0.0,36.42857099999998,-0.020079000000000014
0.0,0.0,35.0,-0.02015200000000006
0.0,0.0,33.571428999999966,-0.02005800000000002
0.0,0.0,32.142856999999935,-0.020130000000000037
0.0,0.0,30.71428599999996,-0.020035000000000025
0.0,0.0,29.285713999999984,-0.020006000000000024
0.0,0.0,27.857143000000008,-0.020060000000000022
0.0,0.0,26.428570999999977,-0.020025000000000015
0.0,0.0,25.0,-0.019981000000000027
0.0,0.0,23.571428999999966,-0.019972000000000045
0.0,0.0,22.142856999999935,-0.01976400000000006
0.0,0.0,20.71428599999996,-0.019799999999999984
0.0,0.0,19.285713999999984,-0.019662000000000013
0.0,0.0,17.857143000000008,-0.019477999999999995
0.0,0.0,16.428570999999977,-0.019140999999999964
0.0,0.0,15.0,-0.01875600000000005
0.0,0.0,13.571428999999966,-0.016802999999999957
0.0,0.0,12.142856999999935,-0.016385999999999956
0.0,0.0,10.714285999999959,-0.015772000000000008
0.0,0.0,9.285713999999984,-0.01452500000000001
0.0,0.0,7.857143000000008,-0.013356999999999952
0.0,0.0,6.428570999999977,-0.010972999999999955
0.0,0.0,5.0,-0.009709000000000023
0.0,0.0,3.5714289999999664,-0.007565999999999962
0.0,0.0,2.1428569999999354,-0.004614000000000007
0.0,0.0,0.7142859999999587,-0.0015640000000000098
0.0,0.0,-0.7142860000000155,0.0005949999999999567
0.0,0.0,-2.1428569999999922,0.0020229999999999415
0.0,0.0,-3.5714290000000233,0.004210000000000047
0.0,0.0,-5.0,0.006706000000000045
