deviation_load,deviation_T_in,deviation_T_amb_input,deviation_eta_Q
0.0,50.000000000000114,0.0,0.1984530000000001
0.0,48.87755100000004,0.0,0.19379900000000005
0.0,47.75510200000008,0.0,0.18842700000000012
0.0,46.63265300000012,0.0,0.1837240000000001
0.0,45.51020399999993,0.0,0.17867100000000014
0.0,44.3877550000002,0.0,0.17408200000000018
0.0,43.26530600000024,0.0,0.1690950000000001
0.0,42.14285700000005,0.0,0.16379200000000005
0.0,41.02040800000009,0.0,0.15960400000000008
0.0,39.89795900000013,0.0,0.1545860000000001
0.0,38.77550999999994,0.0,0.15016700000000005
0.0,37.65306099999998,0.0,0.14569500000000013
0.0,36.53061200000002,0.0,0.1410450000000001
0.0,35.408163000000286,0.0,0.139749
0.0,34.2857140000001,0.0,0.13519899999999996
0.0,33.16326500000014,0.0,0.12739000000000023
0.0,32.04081600000018,0.0,0.12743800000000016
0.0,30.91836699999999,0.0,0.12138500000000008
0.0,29.79591800000003,0.0,0.11833200000000021
0.0,28.67346900000007,0.0,0.11241900000000005
0.0,27.551020000000108,0.0,0.10770900000000005
0.0,26.428571000000147,0.0,0.10335800000000006
0.0,25.306122000000187,0.0,0.09864600000000012
0.0,24.183673000000226,0.0,0.0940390000000002
0.0,23.06122400000004,0.0,0.0897460000000001
0.0,21.93877599999996,0.0,0.08523600000000009
0.0,20.816327,0.0,0.08067500000000005
0.0,19.69387800000004,0.0,0.07582000000000011
0.0,18.57142900000008,0.0,0.07154400000000005
0.0,17.44898000000012,0.0,0.06705000000000005
0.0,16.32653100000016,0.0,0.06252200000000019
0.0,15.204082000000199,0.0,0.05800700000000014
0.0,14.08163300000001,0.0,0.05377200000000015
0.0,12.95918400000005,0.0,0.049312000000000134
0.0,11.83673500000009,0.0,0.04448600000000014
0.0,10.71428600000013,0.0,0.040465000000000195
0.0,9.591836999999941,0.0,0.035075999999999996
0.0,8.469388000000208,0.0,0.028472000000000164
0.0,7.346939000000248,0.0,0.024304000000000103
0.0,6.22449000000006,0.0,0.019685000000000064
0.0,5.102041000000099,0.0,0.015898999999999996
0.0,3.979592000000139,0.0,0.011566999999999994
0.0,2.857142999999951,0.0,0.006808000000000036
0.0,1.7346939999999904,0.0,0.0034610000000000474
0.0,0.6122450000000299,0.0,-0.0004729999999999457
0.0,-0.5102039999999306,0.0,-0.0008109999999998951
0.0,-1.632652999999891,0.0,0.020313000000000137
0.0,-2.7551019999998516,0.0,0.01978700000000011
0.0,-3.877550999999812,0.0,-0.0034999999999999476
0.0,-5.0,0.0,-0.003818999999999906
0.55,0.0,0.0,0.5473420000000001
0.533673,0.0,0.0,0.5313990000000002
0.517347,0.0,0.0,0.5133670000000001
0.50102,0.0,0.0,0.4974010000000001
0.48469399999999996,0.0,0.0,0.481322
0.468367,0.0,0.0,0.4655450000000001
0.452041,0.0,0.0,0.44914600000000016
0.43571400000000005,0.0,0.0,0.43317000000000005
0.419388,0.0,0.0,0.41502400000000006
0.403061,0.0,0.0,0.3990830000000001
0.38673500000000005,0.0,0.0,0.3841810000000001
0.37040799999999996,0.0,0.0,0.36733300000000013
0.354082,0.0,0.0,0.3512550000000001
0.337755,0.0,0.0,0.33503000000000016
0.32142899999999996,0.0,0.0,0.3171860000000001
0.3051020000000001,0.0,0.0,0.30089200000000016
0.28877600000000003,0.0,0.0,0.2880410000000001
0.27244899999999994,0.0,0.0,0.26994300000000004
0.25612200000000007,0.0,0.0,0.25366600000000006
0.239796,0.0,0.0,0.23713200000000012
0.22346899999999992,0.0,0.0,0.22114000000000011
0.20714300000000008,0.0,0.0,0.20490400000000009
0.19081599999999999,0.0,0.0,0.18736200000000014
0.17448999999999992,0.0,0.0,0.1703070000000002
0.15816299999999994,0.0,0.0,0.1527090000000001
0.1418370000000001,0.0,0.0,0.139193
0.12551,0.0,0.0,0.12251200000000007
0.10918400000000006,0.0,0.0,0.10604000000000013
0.09285699999999997,0.0,0.0,0.08987200000000017
0.0765309999999999,0.0,0.0,0.07338700000000009
0.060204000000000035,0.0,0.0,0.05709900000000001
0.043878000000000084,0.0,0.0,0.0405890000000001
0.027550999999999992,0.0,0.0,0.024399999999999977
0.011224000000000012,0.0,0.0,0.009522000000000141
-0.00510199999999994,0.0,0.0,-0.0019699999999999163
-0.021429000000000142,0.0,0.0,-0.0034119999999998596
-0.03775499999999998,0.0,0.0,-0.005055999999999838
-0.05408199999999996,0.0,0.0,-0.006271999999999944
-0.07040800000000003,0.0,0.0,-0.008097999999999828
-0.086735,0.0,0.0,-0.009464999999999946
-0.10306100000000007,0.0,0.0,-0.010989999999999944
-0.11938799999999983,0.0,0.0,-0.012296999999999891
-0.1357139999999999,0.0,0.0,-0.013610999999999929
-0.1520410000000001,0.0,0.0,-0.014515999999999862
-0.16836699999999993,0.0,0.0,-0.015615999999999963
-0.18469400000000014,0.0,0.0,-0.016442999999999874
-0.20101999999999998,0.0,0.0,-0.01758499999999985
-0.21734699999999996,0.0,0.0,-0.018571999999999922
-0.23367300000000002,0.0,0.0,-0.019577999999999762
-0.25,0.0,0.0,-0.020484999999999753
0.0,0.0,54.99999999999997,-0.002802999999999778
0.0,0.0,53.571428999999995,-0.002802999999999778
0.0,0.0,52.142856999999935,-0.002802999999999778
0.0,0.0,50.71428599999996,-0.002802999999999778
0.0,0.0,49.285713999999984,-0.0028080000000000327
0.0,0.0,47.85714300000001,-0.0028080000000000327
0.0,0.0,46.42857099999998,-0.0028080000000000327
0.0,0.0,45.0,-0.0028080000000000327
0.0,0.0,43.571428999999966,-0.0028080000000000327
0.0,0.0,42.142856999999935,-0.0028080000000000327
0.0,0.0,40.71428599999996,-0.0028080000000000327
0.0,0.0,39.285713999999984,-0.002806999999999893
0.0,0.0,37.85714300000001,-0.002806999999999893
0.0,0.0,36.42857099999998,-0.00268299999999988
0.0,0.0,35.0,-0.00268299999999988
0.0,0.0,33.571428999999966,-0.00268299999999988
0.0,0.0,32.142856999999935,-0.0025079999999999547
0.0,0.0,30.71428599999996,-0.002813999999999983
0.0,0.0,29.285713999999984,-0.0028129999999998434
0.0,0.0,27.857143000000008,-0.002813999999999983
0.0,0.0,26.428570999999977,-0.002814999999999901
0.0,0.0,25.0,-0.002529999999999921
0.0,0.0,23.571428999999966,-0.004852999999999885
0.0,0.0,22.142856999999935,-0.005654999999999855
0.0,0.0,20.71428599999996,-0.005654999999999855
0.0,0.0,19.285713999999984,-0.0027169999999999694
0.0,0.0,17.857143000000008,-0.002614999999999923
0.0,0.0,16.428570999999977,-0.0025849999999997264
0.0,0.0,15.0,-0.004104999999999914
0.0,0.0,13.571428999999966,-0.0025319999999999787
0.0,0.0,12.142856999999935,-0.002522999999999942
0.0,0.0,10.714285999999959,-0.0037239999999999496
0.0,0.0,9.285713999999984,-0.0035599999999998966
0.0,0.0,7.857143000000008,0.0008770000000000167
0.0,0.0,6.428570999999977,-0.004206999999999961
0.0,0.0,5.0,-0.005051000000000028
0.0,0.0,3.5714289999999664,-0.004837999999999787
0.0,0.0,2.1428569999999354,-0.004878999999999967
0.0,0.0,0.7142859999999587,-0.0034079999999999666
0.0,0.0,-0.7142860000000155,0.009423000000000181
0.0,0.0,-2.1428569999999922,0.030769000000000046
0.0,0.0,-3.5714290000000233,0.05110400000000015
0.0,0.0,-5.0,0.0705690000000001
0.0,0.0,-6.428571000000034,0.08983500000000011
0.0,0.0,-7.857143000000065,0.10826599999999997
0.0,0.0,-9.285714000000041,0.12634900000000004
0.0,0.0,-10.714286000000016,0.14345000000000008
0.0,0.0,-12.142856999999992,0.16039700000000012
0.0,0.0,-13.571429000000023,0.17633600000000005
0.0,0.0,-15.0,0.19328500000000004
0.55,50.000000000000114,54.99999999999997,0.6375820000000001
0.55,40.83333300000004,54.99999999999997,0.621248
0.55,31.66666700000019,54.99999999999997,0.6045340000000001
0.55,22.5,54.99999999999997,0.587264
0.55,13.333333000000039,54.99999999999997,0.571256
0.55,4.166667000000189,54.99999999999997,0.553768
0.55,-5.0,54.99999999999997,0.5371630000000001
0.39,50.000000000000114,54.99999999999997,0.5081040000000001
0.39,40.83333300000004,54.99999999999997,0.4891390000000001
0.39,31.66666700000019,54.99999999999997,0.46653900000000004
0.39,22.5,54.99999999999997,0.444435
0.39,13.333333000000039,54.99999999999997,0.42193900000000006
0.39,4.166667000000189,54.99999999999997,0.3990840000000001
0.39,-5.0,54.99999999999997,0.3765780000000001
0.22999999999999998,50.000000000000114,54.99999999999997,0.3841270000000001
0.22999999999999998,40.83333300000004,54.99999999999997,0.3556910000000001
0.22999999999999998,31.66666700000019,54.99999999999997,0.3274030000000001
0.22999999999999998,22.5,54.99999999999997,0.29881100000000005
0.22999999999999998,13.333333000000039,54.99999999999997,0.2715010000000001
0.22999999999999998,4.166667000000189,54.99999999999997,0.24182400000000015
0.22999999999999998,-5.0,54.99999999999997,0.21405800000000008
0.06999999999999995,50.000000000000114,54.99999999999997,0.25608600000000004
0.06999999999999995,40.83333300000004,54.99999999999997,0.22273700000000007
0.06999999999999995,31.66666700000019,54.99999999999997,0.18736900000000012
0.06999999999999995,22.5,54.99999999999997,0.15229500000000007
0.06999999999999995,13.333333000000039,54.99999999999997,0.11793300000000007
0.06999999999999995,4.166667000000189,54.99999999999997,0.08317000000000008
0.06999999999999995,-5.0,54.99999999999997,0.04742800000000014
-0.09000000000000008,50.000000000000114,54.99999999999997,0.1270150000000002
-0.09000000000000008,40.83333300000004,54.99999999999997,0.08659500000000009
-0.09000000000000008,31.66666700000019,54.99999999999997,0.04477600000000004
-0.09000000000000008,22.5,54.99999999999997,0.0025770000000000515
-0.09000000000000008,13.333333000000039,54.99999999999997,-0.034253999999999896
-0.09000000000000008,4.166667000000189,54.99999999999997,-0.07568799999999987
-0.09000000000000008,-5.0,54.99999999999997,-0.11760399999999993
-0.25,50.000000000000114,54.99999999999997,-0.005264999999999964
-0.25,40.83333300000004,54.99999999999997,-0.05050399999999977
-0.25,31.66666700000019,54.99999999999997,-0.09496499999999986
-0.25,22.5,54.99999999999997,-0.140667
-0.25,13.333333000000039,54.99999999999997,-0.17918099999999992
-0.25,4.166667000000189,54.99999999999997,-0.181307
-0.25,-5.0,54.99999999999997,-0.1629759999999999
0.55,50.000000000000114,41.0,0.6375820000000001
0.55,40.83333300000004,41.0,0.621248
0.55,31.66666700000019,41.0,0.6045340000000001
0.55,22.5,41.0,0.587264
0.55,13.333333000000039,41.0,0.571256
0.55,4.166667000000189,41.0,0.553768
0.55,-5.0,41.0,0.5371630000000001
0.39,50.000000000000114,41.0,0.5081040000000001
0.39,40.83333300000004,41.0,0.48914100000000005
0.39,31.66666700000019,41.0,0.46654000000000007
0.39,22.5,41.0,0.44443600000000005
0.39,13.333333000000039,41.0,0.4219400000000001
0.39,4.166667000000189,41.0,0.399085
0.39,-5.0,41.0,0.37656900000000004
0.22999999999999998,50.000000000000114,41.0,0.3839290000000001
0.22999999999999998,40.83333300000004,41.0,0.3556920000000001
0.22999999999999998,31.66666700000019,41.0,0.3274060000000001
0.22999999999999998,22.5,41.0,0.298814
0.22999999999999998,13.333333000000039,41.0,0.2715040000000001
0.22999999999999998,4.166667000000189,41.0,0.2418260000000001
0.22999999999999998,-5.0,41.0,0.21406200000000009
0.06999999999999995,50.000000000000114,41.0,0.2561080000000001
0.06999999999999995,40.83333300000004,41.0,0.22277000000000013
0.06999999999999995,31.66666700000019,41.0,0.18737300000000012
0.06999999999999995,22.5,41.0,0.15229800000000016
0.06999999999999995,13.333333000000039,41.0,0.11793700000000007
0.06999999999999995,4.166667000000189,41.0,0.08323600000000009
0.06999999999999995,-5.0,41.0,0.047416000000000014
-0.09000000000000008,50.000000000000114,41.0,0.12690500000000016
-0.09000000000000008,40.83333300000004,41.0,0.08660000000000001
-0.09000000000000008,31.66666700000019,41.0,0.044792000000000054
-0.09000000000000008,22.5,41.0,0.0025770000000000515
-0.09000000000000008,13.333333000000039,41.0,-0.034253999999999896
-0.09000000000000008,4.166667000000189,41.0,-0.07566499999999998
-0.09000000000000008,-5.0,41.0,-0.11763099999999993
-0.25,50.000000000000114,41.0,-0.005287999999999848
-0.25,40.83333300000004,41.0,-0.05053300000000005
-0.25,31.66666700000019,41.0,-0.09496199999999988
-0.25,22.5,41.0,-0.14066499999999993
-0.25,13.333333000000039,41.0,-0.18913899999999984
-0.25,4.166667000000189,41.0,-0.1814269999999999
-0.25,-5.0,41.0,-0.16308999999999985
