9.496764279901981354e-03,9.519000000000055195e-03
1.010811608284711838e-02,1.016300000000003312e-02
2.393555128946900368e-03,-6.533000000000011021e-03
-6.862597540020942688e-03,-6.755000000000066507e-03
2.861473243683576584e-03,2.894999999999980922e-03
3.917564079165458679e-02,3.915399999999996661e-02
-1.282254140824079514e-02,-1.282200000000000006e-02
-2.534537110477685928e-03,-4.982000000000041950e-03
4.646051302552223206e-02,4.679800000000000626e-02
4.756793007254600525e-02,4.791000000000000814e-02
2.621514350175857544e-02,2.629999999999999005e-02
1.146812085062265396e-02,1.166500000000003645e-02
2.995938993990421295e-02,3.014000000000005564e-02
3.276458382606506348e-02,3.307399999999993678e-02
5.759321525692939758e-02,4.964800000000002544e-02
7.266644854098558426e-03,7.453999999999960657e-03
1.370916515588760376e-02,1.399499999999997968e-02
1.279003545641899109e-02,1.290700000000000180e-02
-7.631124462932348251e-03,-7.530000000000036664e-03
-1.470278017222881317e-02,-1.641999999999999016e-02
3.941955801565200090e-04,-7.080000000000086224e-03
8.103143423795700073e-02,6.920299999999995899e-02
6.689376384019851685e-02,6.728100000000003522e-02
6.022778339684009552e-03,3.425000000000011369e-03
9.799911640584468842e-03,1.063700000000000756e-02
2.310328558087348938e-02,2.350099999999999412e-02
7.002659142017364502e-02,8.193400000000000682e-02
4.463824629783630371e-02,4.489199999999998747e-02
3.710661549121141434e-03,3.834000000000004071e-03
3.162559121847152710e-02,3.159400000000001096e-02
1.943910308182239532e-02,1.965099999999997404e-02
3.472806140780448914e-02,3.456999999999993411e-02
1.502432301640510559e-02,1.524800000000003930e-02
1.153800264000892639e-01,1.154039999999999511e-01
1.016287039965391159e-02,1.038200000000000234e-02
6.059867516160011292e-02,6.078400000000000469e-02
5.260705575346946716e-02,5.271500000000001185e-02
4.861764900851994753e-04,5.770000000000496954e-04
-1.184675656259059906e-02,-1.178099999999993042e-02
1.013827174901962280e-01,1.014190000000000369e-01
6.327377166599035263e-03,7.742000000000026638e-03
8.376947045326232910e-02,8.356500000000005590e-02
3.444514423608779907e-02,3.465799999999996661e-02
-5.158210406079888344e-04,-3.960000000000629683e-04
-6.411817390471696854e-03,-6.380999999999970029e-03
4.743011668324470520e-02,5.509499999999994957e-02
4.963916540145874023e-02,6.667300000000003779e-02
3.178574517369270325e-02,3.182399999999996343e-02
-1.822327962145209312e-03,-1.836999999999977540e-03
4.626845940947532654e-02,4.666799999999998727e-02
4.699654132127761841e-02,4.736900000000004995e-02
7.005345076322555542e-02,7.023400000000001864e-02
1.722121238708496094e-02,1.632700000000003593e-02
-4.508303012698888779e-03,-4.448000000000007503e-03
4.663956351578235626e-03,4.978999999999955683e-03
4.121237993240356445e-02,3.953699999999998882e-02
7.405328005552291870e-02,7.391300000000000647e-02
5.981715396046638489e-02,6.038399999999999324e-02
5.002008751034736633e-02,4.991699999999998916e-02
5.125209689140319824e-02,5.146599999999995623e-02
4.705578833818435669e-02,4.701100000000002499e-02
4.486215114593505859e-02,4.499800000000003797e-02
3.292891383171081543e-02,2.614499999999997382e-02
3.599316999316215515e-02,3.620499999999998719e-02
-1.166874356567859650e-02,-1.155200000000000671e-02
9.554984420537948608e-02,1.003629999999999800e-01
3.201954066753387451e-02,3.255299999999994309e-02
1.053974702954292297e-01,1.061289999999999734e-01
-6.915403530001640320e-03,-5.910999999999999588e-03
1.349929813295602798e-02,1.374599999999992495e-02
2.026238944381475449e-03,2.831999999999945672e-03
1.930855587124824524e-02,1.954000000000005732e-02
-2.484029391780495644e-03,-2.367000000000007987e-03
2.378254197537899017e-02,2.532099999999998241e-02
5.148211121559143066e-02,3.859599999999996367e-02
-1.284945569932460785e-02,-1.356199999999996297e-02
