deviation_load,deviation_T_in,deviation_T_amb_input,deviation_eta_gross,deviation_eta_Q
0.3125,0.9999999999999999,0.21428571428571438,0.21342929111191095,0.46874322118420064
0.3125,0.979591836363635,0.21428571428571438,0.21384670744872275,0.46218102452674004
0.3125,0.9591836727272721,0.21428571428571438,0.21106153292551239,0.45692763163475647
0.3125,0.9387755090909092,0.21428571428571438,0.2097517092479308,0.45130098729854407
0.3125,0.9183673454545422,0.21428571428571438,0.20734796689456628,0.4460900093434046
0.3125,0.8979591818181835,0.21428571428571438,0.20642677222022288,0.44037489956748865
0.3125,0.8775510181818206,0.21428571428571438,0.205843828715365,0.4347118995711243
0.3125,0.8571428545454536,0.21428571428571438,0.20367758186398005,0.4287956218090334
0.3125,0.8367346909090907,0.21428571428571438,0.2006549118387913,0.4239578952981225
0.3125,0.8163265272727278,0.21428571428571438,0.2043612810363439,0.41673281377055443
0.3125,0.7959183636363608,0.21428571428571438,0.19666786613889847,0.41259069222388767
0.3125,0.7755101999999979,0.21428571428571438,0.19512054695933773,0.40719551225731065
0.3125,0.755102036363635,0.21428571428571438,0.19385390428211563,0.40145252980861157
0.3125,0.7346938727272764,0.21428571428571438,0.1926232457718599,0.3956586494356995
0.3125,0.7142857090909094,0.21428571428571438,0.19172364159769664,0.39010956384114504
0.3125,0.6938775454545465,0.21428571428571438,0.19086721842389326,0.3846368251329101
0.3125,0.6734693818181836,0.21428571428571438,0.18621806405181712,0.3782382289461342
0.3125,0.6530612181818166,0.21428571428571438,0.18445483987045694,0.3729824123434736
0.3125,0.6326530545454537,0.21428571428571438,0.18369917236415956,0.3721389610279442
0.3125,0.6122448909090908,0.21428571428571438,0.1819431450161929,0.3620357230716653
0.3125,0.591836727272728,0.21428571428571438,0.1829578985246492,0.3603221596231614
0.3125,0.5714285636363651,0.21428571428571438,0.1800143936667867,0.354988784278843
0.3125,0.5510204000000023,0.21428571428571438,0.1825476790212305,0.3481999706731006
0.3125,0.5306122363636394,0.21428571428571438,0.1815833033465276,0.3424618356457553
0.3125,0.5102040727272723,0.21428571428571438,0.18115869017632266,0.3365528290156948
0.3125,0.48979592727272553,0.21428571428571438,0.1810219503418495,0.33064018681961893
0.3125,0.46938776363636264,0.21428571428571438,0.17773299748110832,0.3257539860951717
0.3125,0.44897959999999976,0.21428571428571438,0.17724361281036335,0.3199576820115828
0.3125,0.4285714363636369,0.21428571428571438,0.17630802446923333,0.31432134283266333
0.3125,0.40816327272727404,0.21428571428571438,0.17515653112630428,0.30877831651480087
0.3125,0.38775510909091115,0.21428571428571438,0.17464555595537956,0.303240137618292
0.3125,0.36734694545454827,0.21428571428571438,0.1702986685858222,0.2982375987813583
0.3125,0.3469387818181813,0.21428571428571438,0.16981648074847075,0.29263276784123726
0.3125,0.3265306181818184,0.21428571428571438,0.17011155091759605,0.2867383034752373
0.3125,0.3061224545454555,0.21428571428571438,0.17121986326016522,0.2809662364984167
0.3125,0.2857142909090926,0.21428571428571438,0.16968693774739071,0.2754304813125847
0.3125,0.2653061272727256,0.21428571428571438,0.16860021590500127,0.27042551876497395
0.3125,0.2448979636363669,0.21428571428571438,0.16908240374235312,0.2644450126699475
0.3125,0.22448980000000401,0.21428571428571438,0.16811802806765022,0.25926917851962156
0.3125,0.20408163636363702,0.21428571428571438,0.16757106872975874,0.25373099962311296
0.3125,0.18367347272727413,0.21428571428571438,0.16777258006477114,0.2481188975509616
0.3125,0.16326530909091125,0.21428571428571438,0.16565671104713958,0.24480204948974824
0.3125,0.14285714545454425,0.21428571428571438,0.16823317740194324,0.23724370774411901
0.3125,0.12244898181818138,0.21428571428571438,0.16988125224901038,0.2321042292539453
0.3125,0.10204081818181851,0.21428571428571438,0.17066570708888104,0.22772579591628983
0.3125,0.08163265454545564,0.21428571428571438,0.16838431090320263,0.227926963902465
0.3125,0.061224490909092766,0.21428571428571438,0.1438431090320258,0.2535322553476144
0.3125,0.04081632727272989,0.21428571428571438,0.16279237135660296,0.2245870905898221
0.3125,0.020408163636367008,0.21428571428571438,0.1598704569989206,0.22426473706980637
0.3125,0.0,0.21428571428571438,0.15674703130622547,0.22362245374045206
1.0,0.09090909090909072,0.21428571428571438,0.4680172724001441,0.8907754783495985
0.9795912499999999,0.09090909090909072,0.21428571428571438,0.4441957538682979,0.8708016786620147
0.95918375,0.09090909090909072,0.21428571428571438,0.4169773299748113,0.8493700170023303
0.938775,0.09090909090909072,0.21428571428571438,0.39499820079165193,0.830466285578558
0.9183675,0.09090909090909072,0.21428571428571438,0.37503418495861807,0.8102476911126165
0.8979587499999999,0.09090909090909072,0.21428571428571438,0.35469593378913306,0.7915245261342663
0.87755125,0.09090909090909072,0.21428571428571438,0.33639438646995334,0.7715713279874356
0.8571425,0.09090909090909072,0.21428571428571438,0.31949622166246816,0.7521937611263468
0.836735,0.09090909090909072,0.21428571428571438,0.3051745232097878,0.7339177707678679
0.81632625,0.09090909090909072,0.21428571428571438,0.2905505577545882,0.713958513344345
0.79591875,0.09090909090909072,0.21428571428571438,0.27507016912558485,0.6929728144491935
0.7755099999999999,0.09090909090909072,0.21428571428571438,0.27558834112990305,0.6723530958662401
0.7551025,0.09090909090909072,0.21428571428571438,0.26347607052896754,0.6528082929684517
0.73469375,0.09090909090909072,0.21428571428571438,0.25224901043540826,0.6333386251016444
0.71428625,0.09090909090909072,0.21428571428571438,0.24338970852824715,0.611221053320423
0.6938775000000001,0.09090909090909072,0.21428571428571438,0.24061173083843107,0.5939278776413901
