Scores
-10000
-0.34448662400245667
-0.007857856340706348
-0.007865996100008488
-0.028482835739850998
-0.010006572119891644
-0.07524588704109192
-0.00948625523597002
-0.02178926020860672
-0.0027686175890266895
-0.34448662400245667
-0.007829154841601849
-0.08416327834129333
-0.006232012528926134
-0.34448662400245667
-0.007851997390389442
-0.014216551557183266
-0.007822388783097267
-0.08416326344013214
-0.34448662400245667
-0.0030446788296103477
-0.34448662400245667
-0.015411929227411747
-0.007847082801163197
-0.0582406222820282
-0.007836705073714256
-0.001527925138361752
-0.34448662400245667
-0.0019472376443445683
-0.08416331559419632
-0.34448662400245667
-0.08416327834129333
-0.005637177731841803
-0.0017236475832760334
-0.00044085513218306005
-0.34448662400245667
-0.04646358639001846
-0.01282690279185772
-0.00022705065202899277
-0.34448662400245667
-0.34448662400245667
-0.05689733102917671
-0.0015189764089882374
-0.0011995007516816258
-0.008933803997933865
-0.34448662400245667
-0.03245505318045616
-0.34448662400245667
-0.007855591364204884
-0.08416327834129333
-0.08416327834129333
-0.07828915864229202
-0.007872416637837887
-0.34448662400245667
-0.0077887894585728645
-0.03256596252322197
-0.007838685065507889
-0.0079394755885005
-0.08416327834129333
-0.34448662400245667
-0.34448662400245667
-0.08416327834129333
-0.0016654148930683732
-0.02835637517273426
-0.34448662400245667
-0.02502629905939102
-0.007828944362699986
-0.34448662400245667
-0.0032260718289762735
-0.34448662400245667
-0.08416327834129333
-0.01709713786840439
-0.03430150821805
-0.007838857360184193
-0.007840504869818687
-0.002169898943975568
-0.08415870368480682
-0.34448662400245667
-0.003249833360314369
-0.0021411085035651922
-0.34448662400245667
-0.013356586918234825
-0.34448662400245667
-0.34448662400245667
-0.00786002166569233
-0.34448662400245667
-0.014714324846863747
-0.34448662400245667
-0.054408960044384
-0.007857578806579113
-0.0007745250477455556
-0.08416327834129333
-0.34448662400245667
-0.00785945076495409
-0.007859823293983936
-0.025058194994926453
-0.08416327834129333
-0.34448662400245667
-0.08416327834129333
-0.08416326344013214
-0.34448662400245667
-0.34448662400245667
-0.0024100886657834053
-0.03953775018453598
-0.0638028234243393
-0.08416327834129333
-0.007848911918699741
-0.0018605297664180398
-0.007853280752897263
-0.007852532900869846
-0.0014819991774857044
-0.34448662400245667
-0.34448662400245667
-0.34448662400245667
-0.007826948538422585
-0.007839051075279713
-0.34448662400245667
-0.34448662400245667
-0.007824389263987541
-0.0021149134263396263
-0.34448662400245667
-0.08416329324245453
-0.007835322991013527
-0.34448662400245667
-0.0057886745780706406
-0.02198808640241623
-0.34448662400245667
-0.03990880027413368
-0.34448662400245667
-0.00783925224095583
-0.34448662400245667
-0.007943200878798962
-0.029520997777581215
-0.34448662400245667
-0.08416327834129333
-0.0724475309252739
-0.08297634869813919
-0.007848042994737625
-0.08416326344013214
-0.02342361956834793
-0.34448662400245667
-0.007858903147280216
-0.010333508253097534
-0.34448662400245667
-0.011409006081521511
-0.08416327834129333
-0.08416326344013214
-0.007856798358261585
-0.00785669032484293
-0.004745634738355875
-0.023479990661144257
-0.007065025623887777
-0.001961982110515237
-0.007820107974112034
-0.06570308655500412
-0.0017944765277206898
-0.003412108402699232
-0.03696347773075104
-0.00028464774368330836
-0.007826566696166992
-0.0027556230779737234
-0.00134497310500592
-0.008443763479590416
-0.007834631018340588
-0.34448662400245667
-0.008053221739828587
-0.34448662400245667
-0.00621529808267951
-0.34448662400245667
-0.08416327834129333
-0.002179896691814065
-0.34448662400245667
-0.08416327834129333
-0.34448662400245667
-0.007855326868593693
-0.008313623256981373
-0.0027881443966180086
-0.34448662400245667
-0.009974858723580837
-0.08416327834129333
-0.34448662400245667
-0.007861288264393806
-0.34448662400245667
-0.007276228629052639
-0.08416326344013214
-0.34448662400245667
-0.005419090855866671
-0.08416326344013214
-0.007845140993595123
-0.00785102229565382
-0.08416326344013214
-0.004788577556610107
-0.0009348919265903533
-0.34448662400245667
-0.0023695561103522778
-0.08416326344013214
-0.009138463996350765
-0.34448662400245667
-0.34448662400245667
-0.007847986184060574
-0.08416326344013214
-0.34448662400245667
-0.34448662400245667
-0.005755182355642319
-0.007852694019675255
-0.003543791128322482
-0.007840198464691639
-0.007833624258637428
-0.34448662400245667
-0.0002743748773355037
-0.007847235538065434
-0.001954837702214718
-0.34448662400245667
-0.007843001745641232
-0.34448662400245667
-0.34448662400245667
-0.34448662400245667
-0.007820782251656055
-0.08416327834129333
-0.005186314694583416
-0.34448662400245667
-0.003957981243729591
-0.0006987180095165968
-0.029103685170412064
-0.34448662400245667
-0.08416326344013214
-0.34448662400245667
-0.08416326344013214
-0.004797483328729868
-0.00262663047760725
-0.00676360260695219
-0.07037550210952759
-0.34448662400245667
-0.08415698260068893
-0.007871297188103199
-0.0018400822300463915
-0.08416327834129333
-0.018432172015309334
-0.009548676200211048
-0.03325793892145157
-0.34448662400245667
-0.34448662400245667
-0.34448662400245667
-0.34448662400245667
-0.007856487296521664
-0.34448662400245667
-0.08416327834129333
-0.34448662400245667
-0.003918447531759739
-0.010714522562921047
-0.010895115323364735
-0.34448662400245667
-0.004825980868190527
-0.005841128993779421
-0.34448662400245667
-0.007617449387907982
-0.007863128557801247
-0.007858097553253174
-0.34448662400245667
-0.019283894449472427
-0.08416326344013214
-0.0026411532890051603
-0.006106717512011528
-0.0024221641942858696
-0.34448662400245667
-0.34448662400245667
-0.0046270363964140415
-0.01145088579505682
-0.34448662400245667
-0.007835935801267624
-0.34448662400245667
-0.34448662400245667
-0.34448662400245667
-0.34448662400245667
-0.04985921084880829
-0.032405268400907516
-0.34448662400245667
-0.08416327834129333
-0.0019361317390576005
-0.34448662400245667
-0.007848608307540417
-0.08416326344013214
-0.08416327834129333
-0.007856023497879505
-0.007861864753067493
-0.007830229587852955
-0.0024165932554751635
-0.0014100335538387299
-0.34448662400245667
-0.34448662400245667
-0.34448662400245667
-0.34448662400245667
-0.08416329324245453
-0.0010158291552215815
-0.04463431239128113
-0.08416329324245453
-0.0018371610203757882
-0.08416326344013214
-0.34448662400245667
-0.34448662400245667
-0.00787308532744646
-0.003513445146381855
-0.34448662400245667
-0.004959362559020519
-0.34448662400245667
-0.34448662400245667
-0.08416327834129333
-0.00907974224537611
-0.012030106969177723
-0.08416327834129333
-0.34448662400245667
-0.34448662400245667
-0.00784915778785944
-0.34448662400245667
-0.34448662400245667
-0.0675547868013382
-0.34448662400245667
-0.007811457384377718
-0.08416217565536499
-0.34448662400245667
-0.34448662400245667
-0.00785712618380785
-0.34448662400245667
-0.34448662400245667
-0.34448662400245667
-0.34448662400245667
-0.08416327834129333
-0.34448662400245667
-0.017376989126205444
-0.007839220575988293
-0.00786028616130352
-0.34448662400245667
-0.004987985361367464
-0.016604863107204437
-0.00779938418418169
-0.34448662400245667
-0.34448662400245667
-0.0024468451738357544
-0.08416327834129333
-0.34448662400245667
-0.007837972603738308
-0.00821460597217083
-0.006655318662524223
-0.08416327834129333
-0.34448662400245667
-0.03402482345700264
-0.007819446735084057
-0.0785980299115181
-0.048241499811410904
-0.34448662400245667
-0.04100203514099121
-0.34448662400245667
-0.02392447181046009
-0.033045925199985504
-0.0077207814902067184
-0.007831110619008541
-0.08416329324245453
-0.34448662400245667
-0.34448662400245667
-0.08416327834129333
-0.0011345165548846126
-0.00204908917658031
-0.014199227094650269
-0.34448662400245667
-0.006657019257545471
-0.0013700653798878193
-0.34448662400245667
-0.34448662400245667
-0.34448662400245667
-0.035696789622306824
-0.015921052545309067
-0.0009992819977924228
-0.34448662400245667
-0.34448662400245667
-0.34448662400245667
-0.022983400151133537
-0.34448662400245667
-0.00784668605774641
-0.00685190549120307
-0.34448662400245667
-0.34448662400245667
-0.007826951332390308
-0.021482251584529877
-0.34448662400245667
-0.34448662400245667
-0.0022874718997627497
-0.34448662400245667
-0.34448662400245667
-0.0003873362438753247
-0.34448662400245667
-0.34448662400245667
-0.08416332304477692
-0.011483829468488693
-0.08416328579187393
-0.0017537986859679222
-0.08416327834129333
-0.0024979894515126944
-0.003713880432769656
-0.34448662400245667
-0.007854294031858444
-0.02372019737958908
